Record Time,Distance (cm),Moving Average (cm)
2024-05-05 11:30:00,164213.77529418483,164211.3735601244
2024-05-05 15:30:00,164209.67854974483,164211.36961432296
2024-05-05 19:30:00,164211.3792723195,164211.41562170937
2024-05-05 23:30:00,164214.69360218928,164211.46465821995
2024-05-06 03:30:00,164214.1699123456,164211.50331426968
2024-05-06 07:30:00,164208.28662158246,164211.54004393148
2024-05-06 11:30:00,164214.49761395564,164211.5374657432
2024-05-06 15:30:00,164216.78286214825,164211.53121248083
2024-05-06 19:30:00,164206.36175924574,164211.48247650423
2024-05-06 23:30:00,164206.74884788896,164211.43707379623
2024-05-07 03:30:00,164214.88205114985,164211.40759238863
2024-05-07 07:30:00,164211.16474650553,164211.4131716225
2024-05-07 11:30:00,164200.3287239247,164211.34645892718
2024-05-07 15:30:00,164215.5825598583,164211.34491249442
2024-05-07 19:30:00,164219.28792222723,164211.39557087707
2024-05-07 23:30:00,164213.5303995525,164211.40041863176
2024-05-08 03:30:00,164217.19305783167,164211.40885798147
2024-05-08 07:30:00,164208.23939797204,164211.410979732
2024-05-08 11:30:00,164189.63078179487,164211.29796916057
2024-05-08 15:30:00,164212.86972190414,164211.36197673637
2024-05-08 19:30:00,164213.77915206912,164211.39759687986
2024-05-08 23:30:00,164208.80489695122,164211.42789735444
2024-05-09 03:30:00,164219.33608023293,164211.47441535763
2024-05-09 07:30:00,164223.02510827765,164211.56229181236
2024-05-09 11:30:00,164210.5700102476,164211.61187715223
2024-05-09 15:30:00,164218.22498897507,164211.64313840403
2024-05-09 19:30:00,164220.44272219157,164211.7072335727
2024-05-09 23:30:00,164212.96471339595,164211.72317397848
2024-05-10 03:30:00,164221.81970710086,164211.7164228282
2024-05-10 07:30:00,164215.50472925178,164211.68762590588
2024-05-10 11:30:00,164203.396151588,164211.59963890244
2024-05-10 15:30:00,164213.03550476546,164211.56464208424
2024-05-10 19:30:00,164213.40188906837,164211.54728247187
2024-05-10 23:30:00,164214.59254073905,164211.55425136266
2024-05-11 03:30:00,164212.85984912713,164211.5447025029
2024-05-11 07:30:00,164213.06220070872,164211.57071488336
2024-05-11 11:30:00,164200.56485314836,164211.5432246233
2024-05-11 15:30:00,164208.89754453447,164211.4893171999
2024-05-11 19:30:00,164219.74007443336,164211.52667036824
2024-05-11 23:30:00,164218.10360911544,164211.59830456163
2024-05-12 03:30:00,164221.68577684852,164211.67627620857
2024-05-12 07:30:00,164224.89378548044,164211.77465132298
2024-05-12 11:30:00,164209.23252525963,164211.82392850507
2024-05-12 15:30:00,164188.28317963815,164211.6834158673
2024-05-12 19:30:00,164207.10091445447,164211.64680535294
2024-05-12 23:30:00,164209.1313047491,164211.63765986674
2024-05-13 03:30:00,164204.54498091803,164211.60610926143
2024-05-13 07:30:00,164230.04244772292,164211.6924757658
2024-05-13 11:30:00,164225.70494807023,164211.81075150255
2024-05-13 15:30:00,164212.26422939726,164211.78758259985
2024-05-13 19:30:00,164215.2253295332,164211.7820349406
2024-05-13 23:30:00,164206.2987311986,164211.76929557265
2024-05-14 03:30:00,164204.70039395892,164211.7409447655
2024-05-14 07:30:00,164214.42990113774,164211.7082142879
2024-05-14 11:30:00,164213.09579163376,164211.69117749663
2024-05-14 15:30:00,164219.77709902078,164211.71221721533
2024-05-14 19:30:00,164214.51454944102,164211.6632124203
2024-05-14 23:30:00,164215.34329446958,164211.64993429332
2024-05-15 03:30:00,164211.88692918213,164211.650037248
2024-05-15 07:30:00,164213.5171397454,164211.60652567225
2024-05-15 11:30:00,164211.5033215222,164211.56461003073
2024-05-15 15:30:00,164204.78634038416,164211.57418622053
2024-05-15 19:30:00,164213.72210201036,164211.6165626181
2024-05-15 23:30:00,164209.55045103517,164211.64601998788
2024-05-16 03:30:00,164207.96480640591,164211.69977107018
2024-05-16 07:30:00,164207.38412599874,164211.71295094307
2024-05-16 11:30:00,164213.39412894892,164211.70071183747
2024-05-16 15:30:00,164209.1537011212,164211.68925212912
2024-05-16 19:30:00,164204.21990127955,164211.6330182386
2024-05-16 23:30:00,164208.8443601899,164211.6146182056
2024-05-17 03:30:00,164207.03557270957,164211.61527786637
2024-05-17 07:30:00,164211.38735580875,164211.61869565805
2024-05-17 11:30:00,164220.0915732115,164211.61976650756
2024-05-17 15:30:00,164214.975436455,164211.63256087338
2024-05-17 19:30:00,164216.32231632178,164211.62574864845
2024-05-17 23:30:00,164216.57018766674,164211.61136464583
2024-05-18 03:30:00,164215.08423398848,164211.67629080123
2024-05-18 07:30:00,164212.896209197,164211.70229577593
2024-05-18 11:30:00,164218.87492961262,164211.71893483293
2024-05-18 15:30:00,164219.13919503626,164211.7523788499
2024-05-18 19:30:00,164210.2898338025,164211.73213973053
2024-05-18 23:30:00,164213.88940004588,164211.71509594185
2024-05-19 03:30:00,164215.6536317556,164211.75357383766
2024-05-19 07:30:00,164211.08727699285,164211.77626823395
2024-05-19 11:30:00,164208.04304498227,164211.71282699236
2024-05-19 15:30:00,164196.17744193162,164211.62689362987
2024-05-19 19:30:00,164203.95691778813,164211.53213290535
2024-05-19 23:30:00,164203.5322148015,164211.4384181325
2024-05-20 03:30:00,164204.5476432729,164211.39347751916
2024-05-20 07:30:00,164204.57944435853,164211.36144543363
2024-05-20 11:30:00,164212.42854500457,164211.31878613913
2024-05-20 15:30:00,164215.5985332922,164211.35287608285
2024-05-20 19:30:00,164209.08755347543,164211.385476075
2024-05-20 23:30:00,164210.3700507218,164211.4259779107
2024-05-21 03:30:00,164219.0766089687,164211.45680752033
2024-05-21 07:30:00,164217.08720338772,164211.51017270557
2024-05-21 11:30:00,164216.15616419556,164211.5562170457
2024-05-21 15:30:00,164211.02443561223,164211.5146691515
2024-05-21 19:30:00,164214.7200676186,164211.54082578945
2024-05-21 23:30:00,164210.64967863832,164211.54769982272
2024-05-22 03:30:00,164211.51483399945,164211.53064604584
2024-05-22 07:30:00,164205.48928931067,164211.54084809008
2024-05-22 11:30:00,164209.52624948684,164211.5558999098
