Record Time,Distance (cm),Moving Average (cm)
2022-09-15 07:30:00,164214.9053280246,164210.2421747133
2022-09-15 11:30:00,164210.17987579998,164210.24135499075
2022-09-15 15:30:00,164208.25196201002,164210.21551871827
2022-09-15 19:30:00,164210.83776047744,164210.2234961767
2022-09-15 23:30:00,164207.4889416965,164210.18888156302
2022-09-16 03:30:00,164207.34872536716,164210.1533796106
2022-09-16 11:30:00,164207.70175809393,164210.1231126783
2022-09-16 15:30:00,164210.33967983324,164210.12575374113
2022-09-16 19:30:00,164215.33475361744,164210.1885127758
2022-09-16 23:30:00,164214.44982081617,164210.23924263343
2022-09-17 11:30:00,164209.24520858293,164210.2275481152
2022-09-17 15:30:00,164209.6911309105,164210.22131070582
2022-09-17 19:30:00,164212.02345395787,164210.24202499609
2022-09-17 23:30:00,164213.63141392547,164210.2805407794
2022-09-18 03:30:00,164214.68854656984,164210.33006893433
2022-09-18 07:30:00,164214.86863694375,164210.38049746776
2022-09-18 15:30:00,164213.29689962466,164210.4125458431
2022-09-18 19:30:00,164210.4039168247,164210.41245204944
2022-09-18 23:30:00,164208.58416860216,164210.39279308767
2022-09-19 03:30:00,164207.6949675925,164210.36409281642
2022-09-19 11:30:00,164214.54672322737,164210.40812050493
2022-09-19 15:30:00,164214.784542549,164210.4537082346
2022-09-19 23:30:00,164210.9249148683,164210.4585660349
2022-09-20 07:30:00,164213.10049618784,164210.48552450587
2022-09-20 11:30:00,164218.23069531823,164210.56375855446
2022-09-20 15:30:00,164214.98301805637,164210.6079511495
2022-09-20 19:30:00,164212.21161709315,164210.6238290301
2022-09-20 23:30:00,164209.63638909144,164210.61414824642
2022-09-21 03:30:00,164208.77907258706,164210.59633197787
2022-09-21 07:30:00,164213.02219089706,164210.61965754442
2022-09-21 11:30:00,164214.88862225472,164210.66031435117
2022-09-21 15:30:00,164211.74244795242,164210.67052315874
2022-09-21 19:30:00,164209.64600545092,164210.66094822687
2022-09-21 23:30:00,164205.22513967688,164210.61061666624
2022-09-22 07:30:00,164206.31104183782,164210.57117102563
2022-09-22 11:30:00,164211.043917739,164210.575468723
2022-09-22 15:30:00,164214.84715560215,164210.61395238858
2022-09-22 19:30:00,164210.6189872336,164210.61399734256
2022-09-22 23:30:00,164210.63055885758,164210.61414390465
2022-09-23 03:30:00,164210.42405079026,164210.6124764212
2022-09-23 07:30:00,164211.1069793824,164210.61677644693
2022-09-23 11:30:00,164216.0666563278,164210.66375817003
2022-09-23 15:30:00,164212.62223353,164210.6804972757
2022-09-23 19:30:00,164213.63955069357,164210.70557399956
2022-09-23 23:30:00,164210.96733435692,164210.70777366642
2022-09-24 03:30:00,164211.60947336428,164210.7152878306
2022-09-24 07:30:00,164211.10210263217,164210.7184846471
2022-09-24 11:30:00,164211.1733715064,164210.72221322794
2022-09-24 15:30:00,164218.90028745204,164210.78870163625
2022-09-24 19:30:00,164212.27140734356,164210.80065894034
2022-09-25 03:30:00,164211.06986349376,164210.8028125768
2022-09-25 07:30:00,164200.649668539,164210.72223206854
2022-09-25 11:30:00,164207.44034403012,164210.69639043044
2022-09-25 15:30:00,164208.28817864507,164210.67757627586
2022-09-25 19:30:00,164208.65878170804,164210.66192670556
2022-09-25 23:30:00,164210.62710081483,164210.66165881412
2022-09-26 03:30:00,164209.7129652659,164210.65441687862
2022-09-26 07:30:00,164205.61005919595,164210.61620204768
2022-09-26 11:30:00,164211.83394612966,164210.62535801824
2022-09-26 19:30:00,164213.8700700616,164210.64957228722
2022-09-26 23:30:00,164209.57731390288,164210.6416296325
2022-09-27 03:30:00,164214.9411068627,164210.67324343568
2022-09-27 11:30:00,164214.33781446912,164210.69999212938
2022-09-27 15:30:00,164216.52895604572,164210.74223099832
2022-09-27 19:30:00,164214.11095056857,164210.76646639092
2022-09-27 23:30:00,164214.85533698532,164210.79567260944
2022-09-28 03:30:00,164216.58883657193,164210.83675887866
2022-09-28 07:30:00,164211.88803881765,164210.84416225852
2022-09-28 11:30:00,164213.52125373035,164210.86288317794
2022-09-28 15:30:00,164213.84714990543,164210.8836072524
2022-09-28 23:30:00,164211.3302976398,164210.88668787575
2022-09-29 03:30:00,164212.51526008418,164210.89784247993
2022-09-29 07:30:00,164213.90971899833,164210.91833143582
2022-09-29 11:30:00,164216.09751879075,164210.953325945
2022-09-29 15:30:00,164204.26428782515,164210.90843307172
2022-09-29 19:30:00,164198.5134806953,164210.82580005587
2022-09-29 23:30:00,164213.10526372245,164210.84089584174
2022-09-30 03:30:00,164212.1113983446,164210.84925441083
2022-09-30 07:30:00,164211.72557926888,164210.8549820243
2022-09-30 11:30:00,164213.7853694193,164210.87401051386
2022-09-30 15:30:00,164213.756491813,164210.8926071674
2022-09-30 19:30:00,164205.1295717055,164210.8556646324
2022-09-30 23:30:00,164202.27446356573,164210.80100730076
2022-10-01 03:30:00,164210.94943693146,164210.8019467288
2022-10-01 07:30:00,164215.03353456143,164210.82856048874
2022-10-01 11:30:00,164214.56267157686,164210.85189868306
2022-10-01 15:30:00,164210.52465087845,164210.849866088
2022-10-01 19:30:00,164205.6877577306,164210.76312325397
2022-10-01 23:30:00,164214.36429165708,164210.77175188035
2022-10-02 03:30:00,164208.21929929714,164210.70810711948
2022-10-02 07:30:00,164208.9779829635,164210.69742734078
2022-10-02 11:30:00,164211.87181565978,164210.6530574998
2022-10-02 15:30:00,164211.57231635263,164210.633366252
2022-10-02 19:30:00,164204.25809956447,164210.60972907685
2022-10-02 23:30:00,164203.89549548173,164210.61552280185
2022-10-03 07:30:00,164207.6714804614,164210.60402428717
2022-10-03 11:30:00,164212.3922717261,164210.6179293193
2022-10-03 15:30:00,164216.00025342946,164210.6509497126
2022-10-03 19:30:00,164210.94046105896,164210.6461286588
2022-10-03 23:30:00,164209.45406524482,164210.62261668887
2022-10-04 03:30:00,164208.54866339685,164210.6099706322
2022-10-04 07:30:00,164211.63349778525,164210.61374651347
2022-10-04 11:30:00,164205.93615808885,164210.58539749274
2022-10-04 15:30:00,164208.53300170935,164210.54327357264
2022-10-04 19:30:00,164209.1100887883,164210.5342176642
2022-10-04 23:30:00,164208.04621339357,164210.58816568213
2022-10-05 03:30:00,164203.92829063695,164210.55192556814
2022-10-05 07:30:00,164207.63286248088,164210.53060772107
2022-10-05 11:30:00,164213.4983163773,164210.52700871447
2022-10-05 15:30:00,164209.41880297774,164210.5203327763
2022-10-05 19:30:00,164210.35651471428,164210.53586316915
2022-10-05 23:30:00,164204.5947357733,164210.51642019692
2022-10-06 03:30:00,164205.5677393128,164210.47710476464
2022-10-06 07:30:00,164206.99233863753,164210.48394707692
2022-10-06 11:30:00,164211.23313374858,164210.50127012993
2022-10-06 15:30:00,164214.02984307404,164210.52041705104
2022-10-06 19:30:00,164210.4607435714,164210.5412895658
2022-10-06 23:30:00,164213.12345547322,164210.62793574497
2022-10-07 03:30:00,164211.54966938443,164210.66525174506
2022-10-07 07:30:00,164211.06756143802,164210.71702438398
2022-10-07 11:30:00,164212.1429673781,164210.722385092
2022-10-07 15:30:00,164210.41154927015,164210.72052379962
2022-10-07 19:30:00,164213.9584018893,164210.77114140193
2022-10-07 23:30:00,164213.96264988807,164210.82808830484
2022-10-08 03:30:00,164212.58944681712,164210.88474788796
2022-10-08 07:30:00,164211.05965606886,164210.8867499999
2022-10-08 11:30:00,164213.14889941012,164210.8875982089
2022-10-08 15:30:00,164213.81957996235,164210.89183799928
2022-10-08 19:30:00,164213.86003079388,164210.9088836187
2022-10-08 23:30:00,164213.2002857494,164210.92368072039
2022-10-09 03:30:00,164214.7019925031,164210.94880152488
2022-10-09 07:30:00,164213.07891684744,164210.9925651024
2022-10-09 11:30:00,164213.19980690256,164211.01173318079
2022-10-09 15:30:00,164214.91785708995,164211.03768606455
2022-10-09 19:30:00,164209.6357522117,164211.04522370006
2022-10-09 23:30:00,164216.19682719087,164211.12400682204
2022-10-10 03:30:00,164216.23995415706,164211.18917432392
2022-10-10 07:30:00,164213.36037697436,164211.2401857701
2022-10-10 11:30:00,164211.91163646837,164211.3244446084
2022-10-10 15:30:00,164211.21938484092,164211.32670329456
2022-10-10 19:30:00,164212.2605352077,164211.35788629507
2022-10-10 23:30:00,164212.4377858965,164211.37562159108
2022-10-11 03:30:00,164214.554310419,164211.41619858885
2022-10-11 07:30:00,164212.5421945794,164211.46745400064
2022-10-11 11:30:00,164208.83409874936,164211.45255251302
2022-10-11 15:30:00,164211.85257022813,164211.442424183
2022-10-11 19:30:00,164211.64946807755,164211.44397472203
2022-10-11 23:30:00,164210.1606169369,164211.43496698808
2022-10-12 03:30:00,164217.31906538754,164211.45494998802
2022-10-12 11:30:00,164212.87665478312,164211.47564543172
2022-10-12 15:30:00,164210.4992251466,164211.449737927
2022-10-12 19:30:00,164209.2335623161,164211.43770127607
2022-10-12 23:30:00,164207.77651490783,164211.40877680524
2022-10-13 03:30:00,164212.00584770442,164211.39333226084
2022-10-13 07:30:00,164215.35740236726,164211.41624585213
2022-10-13 11:30:00,164212.15861463998,164211.4078102565
2022-10-13 15:30:00,164211.13709431005,164211.3966316478
2022-10-13 19:30:00,164210.90356262858,164211.38261849288
2022-10-13 23:30:00,164212.4949890408,164211.38725674816
2022-10-14 03:30:00,164209.22690163966,164211.3487778631
2022-10-14 07:30:00,164214.82304095777,164211.35799423797
2022-10-14 11:30:00,164209.5331145106,164211.3240153441
2022-10-14 15:30:00,164204.5248765442,164211.26869593392
2022-10-14 19:30:00,164199.87506915085,164211.19889287162
2022-10-14 23:30:00,164207.41646013936,164211.1548827513
2022-10-15 03:30:00,164214.06440499614,164211.158264095
2022-10-15 07:30:00,164213.36071131192,164211.14895917504
2022-10-15 11:30:00,164218.19612463407,164211.19724983064
2022-10-15 15:30:00,164206.14477387248,164211.18455592621
2022-10-15 19:30:00,164198.1186795163,164211.10793495656
2022-10-15 23:30:00,164203.90636392136,164211.08635316274
2022-10-16 03:30:00,164205.28141290369,164211.0738994732
2022-10-16 07:30:00,164205.2865127623,164211.03924446297
2022-10-16 11:30:00,164212.84210669145,164211.07002499347
2022-10-16 15:30:00,164210.37700457865,164211.07024849494
2022-10-16 19:30:00,164210.29542752114,164211.0400728896
2022-10-16 23:30:00,164205.12491847062,164210.98423515097
2022-10-17 03:30:00,164208.48769102644,164210.9693747693
2022-10-17 07:30:00,164216.84081066452,164211.00411699348
2022-10-17 11:30:00,164217.68116003202,164211.054033866
2022-10-17 15:30:00,164213.4019070995,164211.07599112156
2022-10-17 19:30:00,164208.20711956787,164211.05340926125
2022-10-17 23:30:00,164206.48058986227,164211.01109669282
2022-10-18 03:30:00,164209.13865883788,164210.97825712044
2022-10-18 07:30:00,164208.3941929439,164210.9399468009
2022-10-18 11:30:00,164212.25195600948,164210.94766450214
2022-10-18 15:30:00,164213.4690084962,164210.94867690725
2022-10-18 19:30:00,164211.38016963776,164210.95441957092
2022-10-18 23:30:00,164205.18629601406,164210.93443208508
2022-10-19 03:30:00,164204.02793544554,164210.91286130773
2022-10-19 07:30:00,164213.98792223982,164210.93084412022
2022-10-19 11:30:00,164205.86475735685,164210.88007238996
2022-10-19 15:30:00,164214.53108970137,164210.87859020958
2022-10-19 19:30:00,164206.64768708838,164210.85399193564
2022-10-19 23:30:00,164205.37202410857,164210.82170768702
2022-10-20 03:30:00,164205.34786089213,164210.7900669541
2022-10-20 07:30:00,164208.29534764276,164210.76229152898
2022-10-20 11:30:00,164209.21470380417,164210.71017597106
2022-10-20 15:30:00,164212.58835069404,164210.69633396322
2022-10-20 19:30:00,164211.59055911208,164210.6927440327
2022-10-20 23:30:00,164214.55655378028,164210.721184291
2022-10-21 03:30:00,164209.69926807514,164210.7265033401
2022-10-21 07:30:00,164212.21629964985,164210.7218450092
2022-10-21 11:30:00,164216.0668342994,164210.72865548343
2022-10-21 15:30:00,164212.5960533723,164210.7335896188
2022-10-21 19:30:00,164217.41475187842,164210.77849566753
2022-10-21 23:30:00,164211.0827930496,164210.81235493557
2022-10-22 03:30:00,164214.69724984156,164210.83468191777
2022-10-22 07:30:00,164211.87200223556,164210.8666414603
2022-10-22 11:30:00,164212.2489982297,164210.87356721022
2022-10-22 15:30:00,164212.73776137733,164210.86144425493
2022-10-22 19:30:00,164215.23778775753,164210.88798908552
2022-10-22 23:30:00,164211.84852523854,164210.8949888923
2022-10-23 03:30:00,164208.15061876414,164210.881923191
2022-10-23 07:30:00,164210.36207114914,164210.87764210923
2022-10-23 11:30:00,164213.2184344905,164210.86127301818
2022-10-23 15:30:00,164212.18695177377,164210.85877139887
2022-10-23 19:30:00,164211.95144122306,164210.84906962034
2022-10-23 23:30:00,164210.99947641438,164210.8492543448
2022-10-24 03:30:00,164216.22094534428,164210.87575705734
2022-10-24 07:30:00,164215.26277375052,164210.89966896028
2022-10-24 11:30:00,164214.16864550655,164210.9168831787
2022-10-24 15:30:00,164218.7748674716,164210.9161623742
2022-10-24 19:30:00,164214.23822543267,164210.92746592648
2022-10-24 23:30:00,164210.55240738543,164210.92532273478
2022-10-25 03:30:00,164215.3275865782,164210.94965258098
2022-10-25 07:30:00,164213.29993525948,164211.02193981942
2022-10-25 11:30:00,164205.87876966104,164211.01301653724
2022-10-25 15:30:00,164207.2683588165,164211.00718899537
2022-10-25 19:30:00,164201.33928922474,164210.96536332404
2022-10-25 23:30:00,164209.6090063899,164210.95954564164
2022-10-26 03:30:00,164210.46357386868,164210.96383483362
2022-10-26 07:30:00,164212.38791388515,164211.00256543187
2022-10-26 11:30:00,164206.325227686,164210.9710870408
2022-10-26 15:30:00,164209.35197603077,164210.96188754638
2022-10-26 19:30:00,164205.16312323045,164210.9124162576
2022-10-26 23:30:00,164209.64701519426,164210.91281228763
2022-10-27 03:30:00,164210.08481916698,164210.88521974388
2022-10-27 07:30:00,164211.2291359194,164210.88716277314
2022-10-27 11:30:00,164214.1662322155,164210.8861933819
2022-10-27 15:30:00,164214.0873065176,164210.8723987518
2022-10-27 19:30:00,164208.13222586125,164210.8386206461
2022-10-27 23:30:00,164212.8495497812,164210.827288515
2022-10-28 03:30:00,164202.32955786664,164210.74672761836
2022-10-28 07:30:00,164211.7610955024,164210.7460104245
2022-10-28 11:30:00,164211.62550330797,164210.73529997014
2022-10-28 15:30:00,164207.68542161668,164210.70048794587
2022-10-28 19:30:00,164210.02682733707,164210.69670333574
2022-10-28 23:30:00,164212.82547840834,164210.70510322772
2022-10-29 03:30:00,164205.4442832991,164210.66537863904
2022-10-29 07:30:00,164206.99555129756,164210.62653500022
2022-10-29 11:30:00,164206.84002790146,164210.57452662446
2022-10-29 15:30:00,164209.4702400881,164210.60377354728
2022-10-29 19:30:00,164203.9113993527,164210.634098933
2022-10-29 23:30:00,164203.1171859604,164210.57798613657
2022-10-30 03:30:00,164206.13204606393,164210.54439426985
2022-10-30 07:30:00,164208.72149604108,164210.5275173978
2022-10-30 11:30:00,164210.83045266647,164210.51091674189
2022-10-30 15:30:00,164211.02641629474,164210.49557923895
2022-10-30 19:30:00,164204.43808057005,164210.4916944573
2022-10-30 23:30:00,164214.05507420178,164210.55787766312
2022-10-31 03:30:00,164206.4172749357,164210.53241607887
2022-10-31 07:30:00,164211.54160199154,164210.5127984802
2022-10-31 11:30:00,164212.3886087704,164210.50058464415
2022-10-31 15:30:00,164211.46929210768,164210.50589161736
2022-10-31 19:30:00,164206.4103811666,164210.5099512996
2022-10-31 23:30:00,164195.33419682016,164210.40304065443
2022-11-01 03:30:00,164210.1127152828,164210.41367782291
2022-11-01 07:30:00,164212.17461944884,164210.43163645483
2022-11-01 11:30:00,164209.20561143907,164210.41665777945
2022-11-01 15:30:00,164210.08249536747,164210.4082879986
2022-11-01 19:30:00,164200.20476096746,164210.38551643348
2022-11-01 23:30:00,164204.03036699552,164210.38627413858
2022-11-02 03:30:00,164205.09182273023,164210.35669619776
2022-11-02 07:30:00,164211.1835224097,164210.37631654384
2022-11-02 11:30:00,164211.50386059342,164210.3713533532
2022-11-02 15:30:00,164210.29438778886,164210.33947700882
2022-11-02 19:30:00,164209.35306513956,164210.3306088752
2022-11-02 23:30:00,164208.23270919174,164210.323785657
2022-11-03 03:30:00,164205.30667844752,164210.30567400926
2022-11-03 07:30:00,164207.87659013883,164210.28468569837
2022-11-03 11:30:00,164212.17565451702,164210.3195432203
2022-11-03 15:30:00,164211.68542911895,164210.3371545466
2022-11-03 19:30:00,164212.28067383697,164210.35486731227
2022-11-03 23:30:00,164210.40130070242,164210.36802422462
2022-11-04 03:30:00,164216.7847848131,164210.43984821442
2022-11-04 07:30:00,164214.06762250053,164210.47579659443
2022-11-04 11:30:00,164214.14222706165,164210.4793938608
2022-11-04 15:30:00,164207.98636220273,164210.4713913984
2022-11-04 19:30:00,164205.63360055455,164210.44500640308
2022-11-04 23:30:00,164203.01709955317,164210.43619279293
2022-11-05 03:30:00,164211.06459876912,164210.46690150496
2022-11-05 07:30:00,164208.799407576,164210.47699686213
2022-11-05 11:30:00,164204.2808844103,164210.43815748038
2022-11-05 15:30:00,164204.01874097312,164210.38222953567
2022-11-05 19:30:00,164207.10646023974,164210.36349052266
2022-11-05 23:30:00,164206.57692517925,164210.3269177277
2022-11-06 03:30:00,164206.47806541718,164210.29858474465
2022-11-06 07:30:00,164210.4305592304,164210.2950260731
2022-11-06 11:30:00,164209.7846790527,164210.28185127798
2022-11-06 15:30:00,164199.06451106205,164210.2184600031
2022-11-06 19:30:00,164200.30701092342,164210.1421952491
2022-11-06 23:30:00,164205.9172539698,164210.09724890318
2022-11-07 03:30:00,164208.7040325565,164210.07554267824
2022-11-07 07:30:00,164211.9138377722,164210.08031464307
2022-11-07 11:30:00,164206.7083289526,164210.04433380254
2022-11-07 15:30:00,164206.08748727333,164210.001137754
2022-11-07 19:30:00,164208.08628458017,164209.96888218852
2022-11-07 23:30:00,164209.4505270518,164209.94793381594
2022-11-08 03:30:00,164213.15545936293,164209.939293966
2022-11-08 07:30:00,164208.42615268816,164209.9133008701
2022-11-08 11:30:00,164205.52573785873,164209.87042897605
2022-11-08 15:30:00,164205.70039829062,164209.8189347928
2022-11-08 19:30:00,164199.51827804773,164209.76241259076
2022-11-08 23:30:00,164209.65130894782,164209.72584544972
2022-11-09 03:30:00,164211.05200491744,164209.69686249312
2022-11-09 07:30:00,164215.9222632275,164209.71117470678
2022-11-09 11:30:00,164210.93469149168,164209.70571691362
2022-11-09 15:30:00,164210.68440097178,164209.70272817693
2022-11-09 19:30:00,164206.3519808776,164209.6697194935
2022-11-09 23:30:00,164207.78566549896,164209.6437299941
2022-11-10 03:30:00,164214.86149441983,164209.64544610583
2022-11-10 07:30:00,164214.93865717706,164209.65883416508
2022-11-10 11:30:00,164208.85167126154,164209.6589323355
2022-11-10 15:30:00,164205.28270010374,164209.62222915047
2022-11-10 19:30:00,164205.5013014119,164209.58788185063
2022-11-10 23:30:00,164209.08496676365,164209.58187263177
2022-11-11 03:30:00,164211.48006887786,164209.54925253958
2022-11-11 07:30:00,164212.20584342047,164209.56401137778
2022-11-11 11:30:00,164214.76900379098,164209.57452442782
2022-11-11 15:30:00,164210.8633815426,164209.5765475189
2022-11-11 19:30:00,164209.19254225036,164209.57631962965
2022-11-11 23:30:00,164210.71046291635,164209.5926193408
2022-11-12 03:30:00,164215.14005917837,164209.6100316268
2022-11-12 07:30:00,164212.97953475086,164209.59682125112
2022-11-12 11:30:00,164208.9260654907,164209.57886264476
2022-11-12 15:30:00,164203.65121683464,164209.53727443656
2022-11-12 19:30:00,164204.2229715793,164209.50016004182
2022-11-12 23:30:00,164209.32809352715,164209.48256617787
2022-11-13 03:30:00,164210.88456883217,164209.49177544005
2022-11-13 07:30:00,164211.28641400498,164209.47212751253
2022-11-13 11:30:00,164217.24606835106,164209.5149772561
2022-11-13 15:30:00,164214.51637828947,164209.5704855991
2022-11-13 19:30:00,164215.2519026851,164209.65591245212
2022-11-13 23:30:00,164212.47117776008,164209.68399421667
2022-11-14 03:30:00,164213.53898377594,164209.68107520987
2022-11-14 07:30:00,164214.89072489933,164209.68957528533
2022-11-14 11:30:00,164212.20887291734,164209.65631277583
2022-11-14 15:30:00,164197.06826340203,164209.60588771765
2022-11-14 19:30:00,164205.95586537613,164209.6494276391
2022-11-14 23:30:00,164203.7791326491,164209.6487207987
2022-11-15 03:30:00,164208.93967291745,164209.66904446544
2022-11-15 07:30:00,164207.858697338,164209.68333437975
2022-11-15 11:30:00,164214.78657390302,164209.69413697536
2022-11-15 15:30:00,164208.59704087183,164209.68424828813
2022-11-15 19:30:00,164206.6166966833,164209.66381089453
2022-11-15 23:30:00,164203.93267768284,164209.6571873346
2022-11-16 03:30:00,164209.75603319096,164209.66423367997
2022-11-16 07:30:00,164207.02874076352,164209.60972218055
2022-11-16 11:30:00,164210.09797060204,164209.56759335037
2022-11-16 15:30:00,164210.55321909313,164209.55176730588
2022-11-16 19:30:00,164209.92119046338,164209.56128992199
2022-11-16 23:30:00,164209.55630756644,164209.57837724258
2022-11-17 03:30:00,164211.82496598663,164209.59330117117
2022-11-17 07:30:00,164210.42749630476,164209.60459730096
2022-11-17 11:30:00,164212.99961057492,164209.60875093742
2022-11-17 15:30:00,164213.64720288367,164209.60974090625
2022-11-17 19:30:00,164211.32915374945,164209.60945748465
2022-11-17 23:30:00,164214.64984858414,164209.6620327767
2022-11-18 03:30:00,164210.89161657466,164209.70016433854
2022-11-18 07:30:00,164211.4854828268,164209.6862618973
2022-11-18 11:30:00,164213.4512536184,164209.7284090988
2022-11-18 15:30:00,164213.156550121,164209.72077276782
2022-11-18 19:30:00,164213.22300356277,164209.75730230374
2022-11-18 23:30:00,164213.59081000817,164209.80296222543
2022-11-19 03:30:00,164211.96738821449,164209.83973737722
2022-11-19 07:30:00,164210.6992189864,164209.85309221802
2022-11-19 11:30:00,164213.3024541951,164209.87580194243
2022-11-19 15:30:00,164212.74422527198,164209.87666791226
2022-11-19 19:30:00,164211.50349757398,164209.87618423707
2022-11-19 23:30:00,164212.89383885247,164209.86694693193
2022-11-20 03:30:00,164212.25635853226,164209.88115299
2022-11-20 07:30:00,164212.74843257244,164209.88410928403
2022-11-20 11:30:00,164211.40416079678,164209.85820554232
2022-11-20 15:30:00,164211.71780360394,164209.853326377
2022-11-20 19:30:00,164212.35902435484,164209.8252390018
2022-11-20 23:30:00,164212.64676754765,164209.83392774904
2022-11-21 03:30:00,164213.69906733104,164209.82838229067
2022-11-21 07:30:00,164212.62502401293,164209.832565745
2022-11-21 11:30:00,164211.92638432834,164209.83077344552
2022-11-21 15:30:00,164211.15913045517,164209.8220032737
2022-11-21 19:30:00,164213.1453509796,164209.81037862497
2022-11-21 23:30:00,164211.91399650736,164209.81074235425
2022-11-22 03:30:00,164217.05809502283,164209.86022833348
2022-11-22 07:30:00,164211.47663062625,164209.86642033054
2022-11-22 11:30:00,164213.5347170868,164209.86817745608
2022-11-22 15:30:00,164209.71047722737,164209.8544192642
2022-11-22 19:30:00,164206.35197960926,164209.8233111441
2022-11-22 23:30:00,164211.97181403972,164209.82871301976
2022-11-23 03:30:00,164211.67713604923,164209.8034696348
2022-11-23 07:30:00,164209.22594026296,164209.76993167098
2022-11-23 11:30:00,164206.98233097143,164209.73000770135
2022-11-23 15:30:00,164196.7368590949,164209.60757432148
2022-11-23 19:30:00,164206.63440137552,164209.56533085447
2022-11-23 23:30:00,164208.80023411688,164209.55559655855
2022-11-24 03:30:00,164213.13690285274,164209.54342609344
2022-11-24 07:30:00,164219.61221896784,164209.57849433622
2022-11-24 11:30:00,164213.0492629799,164209.61833041022
