Record Time,Distance (cm),Moving Average (cm)
2024-11-24 19:30:00,164218.17324586754,164220.4522759158
2024-11-24 23:30:00,164212.73137785733,164220.38293368646
2024-11-25 03:30:00,164219.2479274944,164220.36646279442
2024-11-25 07:30:00,164223.5730423063,164220.43455185412
2024-11-25 15:30:00,164212.87633122742,164220.4667113237
2024-11-25 19:30:00,164215.73530888237,164220.48136901026
2024-11-25 23:30:00,164221.35402265046,164220.4949957848
2024-11-26 03:30:00,164213.444935628,164220.44445399492
2024-11-26 07:30:00,164222.06699694108,164220.43650851707
2024-11-26 11:30:00,164228.975564982,164220.48448196868
2024-11-26 15:30:00,164217.24542506566,164220.4595325079
2024-11-26 19:30:00,164220.07645836534,164220.46789017503
2024-11-26 23:30:00,164229.2575100394,164220.49710607278
2024-11-27 03:30:00,164227.78785864013,164220.52736119658
2024-11-27 07:30:00,164223.20955805184,164220.54274765757
2024-11-27 11:30:00,164225.8671347176,164220.582824645
2024-11-27 15:30:00,164216.2515463068,164220.564264322
2024-11-27 19:30:00,164201.62090257698,164220.48806496954
2024-11-27 23:30:00,164213.61813732237,164220.48824734215
2024-11-28 03:30:00,164217.80127268724,164220.48752775954
2024-11-28 07:30:00,164218.3604199608,164220.50369156865
2024-11-28 11:30:00,164222.67795934743,164220.53742701848
2024-11-28 15:30:00,164217.53329349312,164220.52715450875
2024-11-28 19:30:00,164207.42887104975,164220.49427624285
2024-11-28 23:30:00,164218.7752045811,164220.5022669946
2024-11-29 03:30:00,164226.9066883856,164220.5463115323
2024-11-29 07:30:00,164226.86923610282,164220.59133848507
2024-11-29 11:30:00,164230.69494693363,164220.66407882576
2024-11-29 15:30:00,164232.6025916965,164220.72929219776
2024-11-29 19:30:00,164221.24748059656,164220.7800362179
2024-11-29 23:30:00,164221.34010580182,164220.8055431965
2024-11-30 03:30:00,164225.51953729943,164220.84063480434
2024-11-30 07:30:00,164226.11976741714,164220.90051393386
2024-11-30 11:30:00,164228.68133356402,164220.96524110812
2024-11-30 15:30:00,164227.18137191262,164220.99653202228
2024-11-30 19:30:00,164224.00579964893,164221.0281498684
2024-11-30 23:30:00,164222.65242723498,164221.03868021292
2024-12-01 03:30:00,164226.1815946686,164221.0403710842
2024-12-01 07:30:00,164223.77097324247,164221.02047468242
2024-12-01 11:30:00,164226.11809412678,164221.04581659212
2024-12-01 15:30:00,164228.18572672523,164221.06772544348
2024-12-01 19:30:00,164210.54436022765,164221.08051065073
2024-12-01 23:30:00,164214.98035961535,164221.03027747112
2024-12-02 03:30:00,164230.3396187992,164221.03343468896
2024-12-02 07:30:00,164221.91815394163,164221.02967789205
2024-12-02 11:30:00,164219.96146647874,164221.0400970872
2024-12-02 15:30:00,164230.5577573246,164221.04474897793
2024-12-02 19:30:00,164229.61672532305,164221.1266208304
2024-12-02 23:30:00,164223.75145954202,164221.24722551912
2024-12-03 03:30:00,164222.46916765373,164221.30411633544
2024-12-03 07:30:00,164218.44470254707,164221.30512200482
2024-12-03 11:30:00,164216.02495796114,164221.34616993833
2024-12-03 15:30:00,164219.4260161329,164221.32808531303
2024-12-03 19:30:00,164207.35977653158,164221.1563420611
2024-12-03 23:30:00,164218.5201969322,164221.13494772947
2024-12-04 03:30:00,164230.94948066724,164221.1919115893
2024-12-04 07:30:00,164221.63994877922,164221.18934284538
2024-12-04 11:30:00,164225.1873510996,164221.18590903777
2024-12-04 15:30:00,164236.12485971197,164221.25834364624
2024-12-04 19:30:00,164224.07964073838,164221.27534156851
2024-12-04 23:30:00,164209.83735551074,164221.22962544256
2024-12-05 03:30:00,164219.57586824222,164221.24057008818
2024-12-05 07:30:00,164218.28505528287,164221.18738059793
2024-12-05 11:30:00,164220.16558032733,164221.1814645042
2024-12-05 15:30:00,164221.7527656687,164221.17814385163
2024-12-05 19:30:00,164222.83322008423,164221.18120122977
2024-12-05 23:30:00,164219.88165766202,164221.16877055416
2024-12-06 03:30:00,164225.32150840544,164221.18768334584
2024-12-06 07:30:00,164213.11458124296,164221.1055513405
2024-12-06 11:30:00,164210.66976413006,164221.06858049738
2024-12-06 15:30:00,164226.2101267039,164221.05652216743
2024-12-06 19:30:00,164230.0212373023,164221.09225214488
2024-12-06 23:30:00,164221.76621335663,164221.16125514414
2024-12-07 03:30:00,164221.45783027608,164221.21203546887
2024-12-07 07:30:00,164226.42318866478,164221.36403272668
2024-12-07 11:30:00,164221.49437827605,164221.45104416387
2024-12-07 15:30:00,164219.29235852833,164221.51696518806
2024-12-07 19:30:00,164223.98878537677,164221.51770244402
2024-12-07 23:30:00,164211.4185672095,164221.3867315194
2024-12-08 03:30:00,164217.7184768623,164221.3480795295
2024-12-08 07:30:00,164229.2553637877,164221.36684780178
2024-12-08 11:30:00,164216.96591276402,164221.34035659666
2024-12-08 15:30:00,164213.75005152848,164221.25510274016
2024-12-08 19:30:00,164232.3222987227,164221.29750582293
2024-12-08 23:30:00,164226.86365382923,164221.31455513372
2024-12-09 03:30:00,164220.52283957394,164221.3216203414
2024-12-09 07:30:00,164229.213512407,164221.3562108158
2024-12-09 11:30:00,164228.88878866535,164221.40953979368
2024-12-09 15:30:00,164220.7057793557,164221.45349978213
2024-12-09 19:30:00,164228.2464884024,164221.53364417888
2024-12-09 23:30:00,164221.94530801507,164221.5680371872
2024-12-10 03:30:00,164219.01277880714,164221.64334685946
2024-12-10 07:30:00,164224.46233499885,164221.67355454154
2024-12-10 11:30:00,164224.3223795626,164221.706799637
2024-12-10 15:30:00,164209.38141454052,164221.6695783013
2024-12-10 19:30:00,164218.72628467207,164221.63120568747
2024-12-10 23:30:00,164221.81067352698,164221.6322820245
2024-12-11 03:30:00,164214.14931251705,164221.6262307884
2024-12-11 07:30:00,164218.11614309,164221.62722884613
2024-12-11 11:30:00,164221.80233390784,164221.68371701456
2024-12-11 15:30:00,164223.87126179348,164221.74948729205
2024-12-11 19:30:00,164227.75485174544,164221.81349836994
2024-12-11 23:30:00,164231.44801018573,164221.8236538478
2024-12-12 03:30:00,164225.08822713187,164221.82507497075
2024-12-12 07:30:00,164221.9885076551,164221.80357256543
2024-12-12 11:30:00,164224.64938884892,164221.8035643716
2024-12-12 15:30:00,164211.11029204502,164221.77503276308
2024-12-12 19:30:00,164212.9740294979,164221.70840170514
2024-12-12 23:30:00,164218.94530580717,164221.64068796005
2024-12-13 03:30:00,164230.22939031268,164221.68717366067
2024-12-13 07:30:00,164220.76497644864,164221.69040408666
2024-12-13 11:30:00,164223.61172507188,164221.69420332374
2024-12-13 15:30:00,164215.67136732928,164221.6517419129
2024-12-13 19:30:00,164216.45207668125,164221.64632202513
2024-12-13 23:30:00,164218.94224541477,164221.66218806096
2024-12-14 03:30:00,164217.34273640192,164221.74478106454
2024-12-14 07:30:00,164217.79067595446,164221.84450174577
2024-12-14 11:30:00,164215.02730320688,164221.87496600152
2024-12-14 15:30:00,164207.431286841,164221.82758829024
2024-12-14 19:30:00,164198.28445351313,164221.56883193183
2024-12-14 23:30:00,164209.56651626626,164221.36740355633
2024-12-15 03:30:00,164239.60259842593,164221.40939612713
2024-12-15 07:30:00,164235.23789500148,164221.50741399892
2024-12-15 11:30:00,164230.98544106894,164221.4911765469
2024-12-15 15:30:00,164247.514493564,164221.50975670535
2024-12-15 19:30:00,164263.11153727752,164221.72292338387
2024-12-15 23:30:00,164246.0433442322,164221.83823435946
2024-12-16 03:30:00,164221.0997720271,164221.80133749862
2024-12-16 07:30:00,164220.78144061012,164221.79431672712
2024-12-16 11:30:00,164222.61781158144,164221.8386460472
2024-12-16 15:30:00,164205.3857150521,164221.76104249762
2024-12-16 19:30:00,164197.81029392814,164221.7172766191
2024-12-16 23:30:00,164208.61563346424,164221.81893927942
2024-12-17 03:30:00,164210.5785134159,164221.84073200455
2024-12-17 07:30:00,164228.92869387093,164221.88716252206
2024-12-17 11:30:00,164232.10869871537,164221.96890724907
2024-12-17 15:30:00,164221.45443149784,164221.81523917802
2024-12-17 19:30:00,164233.0757627372,164221.71752072498
