Record Time,Distance (cm),Moving Average (cm)
2023-11-18 19:30:00,326005.1271618559,326022.1795701193
2023-11-19 03:30:00,326056.40356208885,326022.7298627117
2023-11-19 07:30:00,326024.4135112881,326022.6239904721
2023-11-19 11:30:00,326004.3234796638,326022.3937729688
2023-11-19 19:30:00,326048.2489843197,326022.78197767097
2023-11-19 23:30:00,326037.16664509196,326022.8934867207
2023-11-20 07:30:00,325989.0880105319,326022.4175594298
2023-11-20 11:30:00,326019.464207336,326022.4162478426
2023-11-20 15:30:00,325999.3362632495,326022.23733323335
2023-11-21 03:30:00,326015.1674303666,326022.3844352277
2023-11-21 11:30:00,326036.6266434482,326022.3189308045
2023-11-21 15:30:00,326014.0058761814,326022.1877921916
2023-11-21 19:30:00,326026.88620988326,326022.4234991744
2023-11-21 23:30:00,326037.2355102161,326022.5383209654
2023-11-22 03:30:00,325989.0051067264,326022.20786161465
2023-11-22 07:30:00,326009.8479596053,326022.0056941058
2023-11-22 11:30:00,326043.07903701195,326022.16779674357
2023-11-22 15:30:00,326031.7413981868,326022.2408776706
2023-11-22 19:30:00,326009.0266127364,326022.14064176066
2023-11-23 07:30:00,326015.2144626968,326022.2343239127
2023-11-23 11:30:00,326037.3799946438,326022.3499397197
2023-11-23 19:30:00,326002.21422246064,326022.1973964072
2023-11-24 03:30:00,326039.28193145635,326022.25573209237
2023-11-24 07:30:00,326029.66637289844,326022.31145119615
2023-11-24 11:30:00,326047.87311117316,326022.2459121306
2023-11-24 15:30:00,326027.6579470677,326022.3130157892
2023-11-24 19:30:00,325983.80463577766,326022.0820795947
2023-11-25 03:30:00,326042.3696989906,326022.40894956794
2023-11-25 07:30:00,326025.6421999167,326022.45849995717
2023-11-25 19:30:00,326020.27574683086,326022.3926228628
2023-11-25 23:30:00,326020.0531390954,326022.27947701025
2023-11-26 07:30:00,325999.9446982313,326022.1494505768
2023-11-26 11:30:00,326013.867562612,326022.0365519297
2023-11-26 23:30:00,326052.1549461239,326022.2826922755
2023-11-27 03:30:00,326047.83182033367,326022.29433616117
2023-11-27 11:30:00,326030.69057147653,326022.2941758967
2023-11-27 15:30:00,326046.0441049447,326022.6328101031
2023-11-27 19:30:00,326001.48928661534,326022.70522000716
2023-11-27 23:30:00,325997.58933941886,326022.4554976866
2023-11-28 11:30:00,326045.4840276105,326022.45608560013
2023-11-28 15:30:00,326003.9621141055,326022.0813737016
2023-11-28 23:30:00,326019.62872787076,326022.1836793116
2023-11-29 03:30:00,326016.3350457697,326022.00248277595
2023-11-29 07:30:00,326032.100548307,326021.8977753593
2023-11-29 11:30:00,326019.0143531445,326021.91480034287
2023-11-29 15:30:00,326050.9914774547,326022.14196188276
2023-11-29 19:30:00,326033.78292886575,326022.47286270687
2023-11-29 23:30:00,325963.3238877675,326021.98946186417
2023-11-30 03:30:00,326022.15680482035,326021.84706413513
2023-11-30 19:30:00,326011.6600606106,326021.58088468766
2023-11-30 23:30:00,326026.46090665937,326021.9890139411
2023-12-01 07:30:00,326049.1757204315,326022.2142249512
2023-12-01 15:30:00,326028.569339767,326022.0922558692
2023-12-01 19:30:00,325991.31267577,326021.8460192284
2023-12-02 03:30:00,326037.6648039749,326022.26517961035
2023-12-02 11:30:00,326040.4239408615,326022.5378386677
2023-12-02 15:30:00,326003.6129410262,326022.3864394865
2023-12-02 19:30:00,326011.69301842665,326022.27573745494
2023-12-02 23:30:00,326029.1617527908,326022.3303883703
2023-12-03 03:30:00,326000.82059946324,326022.08342939604
2023-12-03 07:30:00,326011.9793346948,326021.9562926644
2023-12-03 11:30:00,326004.15492816427,326021.7246162518
2023-12-03 15:30:00,326019.27447148523,326021.7053237733
2023-12-03 19:30:00,325982.3955651153,326021.41238453524
2023-12-03 23:30:00,326012.4920538653,326021.5824850103
2023-12-04 03:30:00,326031.4719328761,326021.7660983192
2023-12-04 07:30:00,326025.4109115451,326021.7945734225
2023-12-04 11:30:00,326015.2980401556,326021.771160539
2023-12-04 23:30:00,326042.5300667739,326021.93208229274
2023-12-05 03:30:00,326025.3036286593,326022.0980042237
2023-12-05 07:30:00,326023.2266417855,326021.9330891489
2023-12-05 11:30:00,326027.6357601522,326021.70840113435
2023-12-05 15:30:00,326023.9146897354,326021.5297787453
2023-12-05 19:30:00,325981.9740824632,326020.9936566766
2023-12-06 03:30:00,326051.9017403683,326021.5696594667
2023-12-06 07:30:00,326008.52445064444,326021.56533199514
2023-12-06 11:30:00,326008.4790039075,326021.50670672517
2023-12-06 15:30:00,326022.8783729511,326021.5173397967
2023-12-06 19:30:00,325994.9080502303,326021.4041692026
2023-12-07 07:30:00,326046.69366996514,326021.5163239784
2023-12-07 11:30:00,326038.5325522929,326021.648232725
2023-12-07 15:30:00,326025.4996857624,326021.5666657288
2023-12-07 19:30:00,325991.8076172819,326021.4470489133
2023-12-07 23:30:00,326044.28148535895,326021.60623396805
2023-12-08 07:30:00,326025.7997931183,326021.84030068916
2023-12-08 11:30:00,326015.02107111184,326021.8111782387
2023-12-08 15:30:00,326022.50714665966,326021.8181237571
2023-12-08 19:30:00,326028.72039185825,326021.8716297113
2023-12-08 23:30:00,326021.14182496496,326021.81146257784
2023-12-09 11:30:00,326042.4315275952,326021.73301499983
2023-12-09 15:30:00,326014.0485778267,326021.5529769277
2023-12-09 19:30:00,325994.8137424016,326021.3957730399
2023-12-09 23:30:00,326030.4603792226,326021.41912489117
2023-12-10 03:30:00,326025.64156499587,326021.26416487317
2023-12-10 07:30:00,326001.56099388376,326021.11142711353
2023-12-10 11:30:00,326025.3320901885,326021.1438937526
2023-12-10 15:30:00,325985.1625754571,326020.86922720075
2023-12-10 19:30:00,325985.26588810683,326020.5995049349
2023-12-10 23:30:00,326042.9762938829,326020.7677514683
2023-12-11 03:30:00,326053.6356905048,326020.83782415435
2023-12-11 07:30:00,326030.9486136323,326021.0448831489
2023-12-11 11:30:00,326041.12071048695,326021.3563265759
2023-12-11 19:30:00,326007.74961711984,326021.16544361715
2023-12-11 23:30:00,326028.71162570134,326021.0403067767
2023-12-12 03:30:00,326051.6804320405,326021.1408488123
2023-12-12 07:30:00,326031.7891966437,326021.2127323575
2023-12-12 11:30:00,326038.9084200757,326021.3383031637
2023-12-12 15:30:00,326024.21421777474,326021.359765213
2023-12-12 19:30:00,325983.2246809715,326021.3428852249
2023-12-12 23:30:00,326005.85991839477,326021.47860757424
2023-12-13 03:30:00,326030.58182554727,326021.422520642
2023-12-13 07:30:00,326030.7620547311,326021.4809916951
2023-12-13 11:30:00,326043.19968749466,326021.6418709232
2023-12-13 15:30:00,326033.1838687155,326021.7237151057
2023-12-13 19:30:00,325990.46549170354,326021.4938752277
2023-12-14 03:30:00,326009.27549837745,326021.2982307887
2023-12-14 07:30:00,326008.0883059052,326021.16164892697
2023-12-14 11:30:00,326029.87161307025,326021.2049862529
2023-12-14 15:30:00,326012.786776457,326020.9791569242
2023-12-14 19:30:00,325977.7888113564,326020.66389892733
2023-12-15 11:30:00,326015.3252744322,326020.7640643089
2023-12-15 15:30:00,326011.2973990116,326020.8267581288
2023-12-15 19:30:00,326009.9440409581,326020.9576590735
2023-12-15 23:30:00,326004.10147665656,326020.6296488107
2023-12-16 03:30:00,326026.32171831373,326020.5251040216
2023-12-16 07:30:00,326023.88937400724,326020.4797883992
2023-12-16 11:30:00,326022.33703577495,326020.4792856696
2023-12-16 15:30:00,326048.1635020102,326020.449648601
2023-12-16 19:30:00,326021.04066038807,326020.440784858
2023-12-16 23:30:00,325945.81272270204,326020.2006153047
2023-12-17 11:30:00,326018.3798049583,326020.06054032827
2023-12-17 15:30:00,326040.09810394293,326020.30736965884
2023-12-17 19:30:00,326032.2470927144,326020.39581205184
2023-12-17 23:30:00,326047.9985146221,326020.5987731002
2023-12-18 03:30:00,326017.08622896613,326020.65956422995
2023-12-18 07:30:00,326010.1463499372,326020.54458846804
2023-12-18 15:30:00,326027.963246657,326020.59873925784
2023-12-18 19:30:00,326018.8671539507,326020.69903117087
2023-12-18 23:30:00,326010.0535769736,326020.62189019844
2023-12-19 07:30:00,326038.81192677584,326020.4658080349
2023-12-19 11:30:00,326033.37599489867,326020.6778701899
2023-12-19 19:30:00,326029.1388964585,326020.5383804975
2023-12-19 23:30:00,326018.7973901362,326020.40429834457
2023-12-20 03:30:00,326021.6684061498,326020.41345854604
2023-12-20 11:30:00,326023.78908903647,326020.6736799308
2023-12-20 15:30:00,326023.05147964146,326020.84678370005
2023-12-20 19:30:00,325990.1717144417,326020.6245005895
2023-12-20 23:30:00,326022.5298942713,326020.6382084577
2023-12-21 03:30:00,326048.9832170625,326020.8814874987
2023-12-21 07:30:00,326023.862574046,326020.90278097405
2023-12-21 11:30:00,326022.1800499242,326020.79959102033
2023-12-21 19:30:00,326041.0689550334,326020.9505008044
2023-12-22 03:30:00,326029.849709637,326021.1284688732
2023-12-22 07:30:00,326023.27531560656,326021.22576855443
2023-12-22 11:30:00,326029.63841290935,326021.12837272754
2023-12-22 15:30:00,326007.80535271595,326020.9549231227
2023-12-22 19:30:00,325989.2012724895,326020.8112612369
2023-12-22 23:30:00,326019.83483109286,326020.80423655955
2023-12-23 03:30:00,326016.01389879995,326020.7700198613
2023-12-23 07:30:00,326039.4036730915,326020.94279993547
2023-12-23 11:30:00,325973.31431935244,326020.48518796917
2023-12-23 19:30:00,326021.51525765116,326020.62305250624
2023-12-24 03:30:00,326025.8097282265,326020.5268224831
2023-12-24 11:30:00,326029.8350187914,326020.3312998731
2023-12-24 15:30:00,325992.19171137904,326020.0761470984
2023-12-24 19:30:00,325995.621775634,326020.161162493
2023-12-25 03:30:00,326028.6026223625,326020.06211877626
2023-12-25 15:30:00,326015.05729358405,326019.98596837104
2023-12-26 03:30:00,326026.37371542957,326020.0296698049
2023-12-26 07:30:00,326035.12237459846,326020.2845805032
2023-12-26 11:30:00,326036.71861956985,326020.4501678724
2023-12-26 19:30:00,326002.85821956163,326020.32360709325
2023-12-27 03:30:00,326038.1391086073,326020.0227081748
2023-12-27 15:30:00,325989.89278498397,326019.53497691004
2023-12-28 03:30:00,326044.08645165147,326020.00955634034
2023-12-28 07:30:00,326054.63810452336,326020.2623194658
2023-12-28 15:30:00,326024.1984588771,326020.22566238214
2023-12-28 23:30:00,325969.5992635038,326019.8577986736
2023-12-29 03:30:00,326035.87162840005,326020.00145001645
2023-12-29 15:30:00,326004.9082403255,326019.574619878
2023-12-29 19:30:00,326003.68766326364,326019.35002834373
2023-12-29 23:30:00,325996.9552778848,326019.601008867
2023-12-30 03:30:00,326041.04430533363,326019.7419603633
2023-12-30 07:30:00,326024.2506704708,326019.77535821596
2023-12-30 11:30:00,326013.46028832416,326019.7289238785
2023-12-30 15:30:00,326035.84282966144,326019.8465436288
2023-12-30 19:30:00,325992.7016862597,326019.7081613343
2023-12-30 23:30:00,325995.9475413826,326019.4854360402
2023-12-31 03:30:00,326031.3392337204,326019.5713331249
2023-12-31 07:30:00,326030.9399038148,326019.43918952625
2023-12-31 11:30:00,326045.0887847585,326019.6237189883
2023-12-31 15:30:00,326035.492169968,326019.6735235221
2023-12-31 19:30:00,326004.7792628535,326019.77040544356
2023-12-31 23:30:00,326020.6358804251,326019.77658740774
2024-01-01 03:30:00,326005.371400248,326019.54592023825
2024-01-01 07:30:00,326010.6597265046,326019.48289758764
2024-01-01 19:30:00,326029.1166376462,326019.571764728
2024-01-01 23:30:00,326012.0656751316,326019.4487713636
2024-01-02 07:30:00,326032.80096417293,326019.7346394895
2024-01-02 11:30:00,326035.0524496561,326019.9585345728
2024-01-02 15:30:00,326028.2297964957,326020.02342823223
2024-01-02 19:30:00,325998.0689282771,326020.13700332766
2024-01-03 11:30:00,326031.0076043131,326020.1869712969
2024-01-03 15:30:00,326031.64477972675,326020.2712198883
2024-01-03 19:30:00,326046.5890252512,326020.4633206574
2024-01-03 23:30:00,326019.6526368796,326020.29633211804
2024-01-04 03:30:00,326032.9128429337,326020.3518738281
2024-01-04 07:30:00,326034.2000089599,326020.4319713987
2024-01-04 11:30:00,326045.67778527265,326020.5636650127
2024-01-04 23:30:00,326027.2513924844,326020.87194652227
2024-01-05 07:30:00,326025.4709784649,326020.76762603316
2024-01-05 11:30:00,326001.43897202285,326020.71547764883
2024-01-06 07:30:00,326024.1201342152,326020.7235302531
2024-01-06 11:30:00,326041.6389406123,326020.74688655627
2024-01-06 15:30:00,326008.05721753114,326020.61574017856
2024-01-06 23:30:00,326044.0570908693,326020.8322835756
2024-01-07 03:30:00,326027.8894450643,326020.8853449401
2024-01-07 07:30:00,326037.32547553576,326020.97200420644
2024-01-07 11:30:00,325995.01258039725,326020.8215644266
2024-01-07 19:30:00,326007.5417533294,326020.64835063304
2024-01-07 23:30:00,326039.89155972353,326020.7903940782
2024-01-08 03:30:00,326025.99634065584,326020.8295365336
2024-01-08 07:30:00,326026.11512075807,326020.868981192
2024-01-08 15:30:00,326007.5982181474,326020.65835783794
2024-01-08 19:30:00,325995.77838355425,326020.665610779
2024-01-08 23:30:00,326024.46174336,326020.62050825375
2024-01-09 03:30:00,326037.183620079,326020.70729062275
2024-01-09 11:30:00,326018.007792334,326020.79685122037
2024-01-09 15:30:00,326000.5539964898,326020.91345289483
2024-01-09 19:30:00,325993.2583380451,326020.97400175803
2024-01-09 23:30:00,326029.67452959553,326020.87323081645
2024-01-10 03:30:00,326044.424102827,326020.8034460613
2024-01-10 07:30:00,326057.53557832807,326021.00486246054
2024-01-10 15:30:00,325993.66600184824,326020.6453570921
2024-01-10 19:30:00,325997.62268699537,326020.56863792444
2024-01-11 03:30:00,326030.2702161693,326020.3430409501
2024-01-11 07:30:00,326032.8787801413,326020.35135838133
2024-01-11 15:30:00,326045.39125801664,326020.3715120625
2024-01-11 19:30:00,326016.5998701713,326020.6282442871
2024-01-11 23:30:00,326010.47264478705,326020.66372679773
2024-01-12 03:30:00,326047.9334356858,326020.7972007219
2024-01-12 11:30:00,326027.1072928264,326020.59520654613
2024-01-12 15:30:00,326005.3582797932,326020.3795043064
2024-01-12 19:30:00,325969.851280318,326020.21970421815
2024-01-12 23:30:00,326008.4720102832,326020.1293373417
2024-01-13 03:30:00,326030.8227426605,326020.2950853747
2024-01-13 07:30:00,326044.4817227813,326020.5750347353
2024-01-13 15:30:00,326031.09532701666,326020.6448949851
2024-01-13 19:30:00,326020.50941679993,326020.9760624691
2024-01-14 03:30:00,325998.9970209607,326020.80699291907
2024-01-14 07:30:00,326018.31689946493,326020.7879845721
2024-01-14 19:30:00,325997.4270720212,326020.80687082605
2024-01-15 03:30:00,326044.98238473333,326021.0831681744
2024-01-15 07:30:00,326043.2337585946,326021.234296179
2024-01-15 11:30:00,326032.1685742347,326021.3111050732
2024-01-15 15:30:00,326031.8058026715,326021.18331054715
2024-01-15 19:30:00,326036.86934332445,326021.3069721326
2024-01-16 03:30:00,326028.2391813991,326021.9509288412
2024-01-16 07:30:00,326022.4554214476,326021.9548396366
2024-01-16 19:30:00,326055.9890947906,326022.0270740653
2024-01-16 23:30:00,325997.5800275664,326021.6300781042
2024-01-17 03:30:00,326003.42776181235,326021.52253111877
2024-01-17 07:30:00,326034.5608678467,326021.71477141726
2024-01-17 23:30:00,326018.6214674628,326021.7561076789
2024-01-18 03:30:00,326033.38177083334,326021.84837484686
2024-01-18 07:30:00,326049.7518922119,326021.9351999694
2024-01-18 11:30:00,326011.9135393471,326021.76486302057
2024-01-18 23:30:00,326012.9242271483,326021.6588854492
2024-01-19 03:30:00,326004.5583981422,326021.52200538514
2024-01-19 07:30:00,326033.95826316695,326021.62070584367
2024-01-19 11:30:00,326015.85196685017,326021.55771281046
2024-01-19 15:30:00,326015.7038455641,326021.4993982543
2024-01-19 23:30:00,326009.095184027,326021.6425420428
2024-01-20 07:30:00,326031.6575156663,326021.4849151606
2024-01-20 11:30:00,325994.05820095394,326021.258126056
2024-01-20 15:30:00,325966.12410403055,326020.8170538798
2024-01-20 19:30:00,325995.0893229392,326020.449216823
2024-01-21 03:30:00,326033.34672119416,326020.47719291545
2024-01-21 07:30:00,326037.3041546093,326020.5894236275
2024-01-21 11:30:00,326047.31582340953,326020.73084291146
2024-01-21 23:30:00,326060.17859739,326021.4202642685
2024-01-22 03:30:00,326042.0016593276,326021.6315468745
2024-01-22 07:30:00,326028.3258992154,326021.5414836722
2024-01-22 11:30:00,325997.4431549404,326021.7376530672
2024-01-22 19:30:00,326011.2231950956,326021.65397776186
2024-01-22 23:30:00,326037.1955457261,326021.7793129874
2024-01-23 07:30:00,326036.5920164823,326021.866266925
2024-01-23 11:30:00,326018.98867393413,326021.7787964019
2024-01-23 15:30:00,326021.33210108994,326022.0137995448
2024-01-24 07:30:00,326003.4959863656,326022.02424985304
2024-01-24 19:30:00,326005.87477397994,326021.9495952221
2024-01-25 03:30:00,326019.8530466914,326021.8965816551
2024-01-25 15:30:00,326023.43407318246,326021.67928379175
2024-01-26 07:30:00,326017.40796573425,326021.66349801776
2024-01-26 11:30:00,326024.4965244139,326021.68671954557
2024-01-26 19:30:00,326011.9753418474,326021.8677241101
2024-01-27 03:30:00,326029.3387896225,326021.74684163445
2024-01-27 07:30:00,326042.30229661724,326021.6457284549
2024-01-27 11:30:00,326039.2746941015,326021.78905337886
2024-01-27 15:30:00,326036.10143643856,326021.88582555414
2024-01-27 19:30:00,326013.6386511442,326021.8193160831
2024-01-27 23:30:00,326003.920605109,326022.096101096
