Record Time,Distance (cm),Moving Average (cm)
2022-11-17 07:30:00,164210.42749630476,164209.60459730096
2022-11-17 11:30:00,164212.99961057492,164209.60875093742
2022-11-17 15:30:00,164213.64720288367,164209.60974090625
2022-11-17 19:30:00,164211.32915374942,164209.60945748465
2022-11-17 23:30:00,164214.64984858411,164209.6620327767
2022-11-18 03:30:00,164210.89161657463,164209.70016433854
2022-11-18 07:30:00,164211.4854828268,164209.6862618973
2022-11-18 11:30:00,164213.45125361838,164209.7284090988
2022-11-18 15:30:00,164213.15655012097,164209.72077276782
2022-11-18 19:30:00,164213.22300356277,164209.75730230374
2022-11-18 23:30:00,164213.59081000817,164209.80296222543
2022-11-19 03:30:00,164211.96738821449,164209.83973737722
2022-11-19 07:30:00,164210.6992189864,164209.85309221802
2022-11-19 11:30:00,164213.3024541951,164209.87580194243
2022-11-19 15:30:00,164212.74422527198,164209.87666791226
2022-11-19 19:30:00,164211.50349757398,164209.87618423707
2022-11-19 23:30:00,164212.89383885247,164209.86694693193
2022-11-20 03:30:00,164212.25635853224,164209.88115299
2022-11-20 07:30:00,164212.74843257244,164209.88410928403
2022-11-20 11:30:00,164211.40416079678,164209.85820554232
2022-11-20 15:30:00,164211.7178036039,164209.853326377
2022-11-20 19:30:00,164212.35902435487,164209.8252390018
2022-11-20 23:30:00,164212.64676754765,164209.83392774904
2022-11-21 03:30:00,164213.69906733104,164209.82838229067
2022-11-21 07:30:00,164212.62502401293,164209.832565745
2022-11-21 11:30:00,164211.92638432834,164209.83077344552
2022-11-21 15:30:00,164211.1591304552,164209.8220032737
2022-11-21 19:30:00,164213.1453509796,164209.81037862497
2022-11-21 23:30:00,164211.91399650736,164209.81074235425
2022-11-22 03:30:00,164217.05809502283,164209.86022833348
2022-11-22 07:30:00,164211.47663062625,164209.86642033054
2022-11-22 11:30:00,164213.5347170868,164209.86817745608
2022-11-22 15:30:00,164209.71047722737,164209.85441926413
2022-11-22 19:30:00,164206.3519796093,164209.8233111441
2022-11-22 23:30:00,164211.97181403972,164209.82871301976
2022-11-23 03:30:00,164211.67713604926,164209.8034696348
2022-11-23 07:30:00,164209.22594026296,164209.76993167098
2022-11-23 11:30:00,164206.98233097146,164209.73000770135
2022-11-23 15:30:00,164196.7368590949,164209.60757432148
2022-11-23 19:30:00,164206.63440137552,164209.56533085447
2022-11-23 23:30:00,164208.80023411688,164209.55559655855
2022-11-24 03:30:00,164213.13690285274,164209.54342609344
2022-11-24 07:30:00,164219.61221896784,164209.57849433622
2022-11-24 11:30:00,164213.0492629799,164209.61833041022
2022-11-24 15:30:00,164205.4758148385,164209.60837183258
2022-11-24 19:30:00,164206.2221889347,164209.6354990532
2022-11-24 23:30:00,164211.1235822915,164209.64391336375
2022-11-25 03:30:00,164211.7177057508,164209.6508807631
2022-11-25 07:30:00,164215.42783880376,164209.66776923486
2022-11-25 11:30:00,164209.91862116565,164209.68773253198
2022-11-25 15:30:00,164208.01769414908,164209.68031985484
2022-11-25 19:30:00,164202.48646600454,164209.66544953693
2022-11-25 23:30:00,164209.24769073125,164209.6632310677
2022-11-26 03:30:00,164205.74338271547,164209.63911197628
2022-11-26 07:30:00,164218.14911109483,164209.67755628284
2022-11-26 11:30:00,164211.79729550637,164209.66439552332
2022-11-26 15:30:00,164206.88001788952,164209.62435503094
2022-11-26 19:30:00,164205.02708070527,164209.60710422453
2022-11-26 23:30:00,164203.7842963953,164209.55674170572
2022-11-27 03:30:00,164203.90752948052,164209.56550821467
2022-11-27 07:30:00,164214.84430083117,164209.58263713316
2022-11-27 11:30:00,164211.2242756471,164209.5804080906
2022-11-27 15:30:00,164198.90903992523,164209.53165041457
2022-11-27 19:30:00,164197.12459382776,164209.45997133953
2022-11-27 23:30:00,164200.56914589633,164209.3918806033
2022-11-28 03:30:00,164196.02226836572,164209.33953607592
2022-11-28 07:30:00,164211.52012881683,164209.36467261772
2022-11-28 11:30:00,164210.87624089295,164209.3870960232
2022-11-28 15:30:00,164212.66855497778,164209.40486443928
2022-11-28 19:30:00,164210.4297625908,164209.44107756836
2022-11-28 23:30:00,164208.36886690717,164209.4702535736
2022-11-29 03:30:00,164209.24379029914,164209.4875410416
2022-11-29 07:30:00,164210.29444959923,164209.49627967243
2022-11-29 11:30:00,164209.7915338996,164209.49050790153
2022-11-29 15:30:00,164208.80252315744,164209.47815293967
2022-11-29 19:30:00,164207.7355420774,164209.49647217026
2022-11-29 23:30:00,164207.78680646743,164209.46164846062
2022-11-30 03:30:00,164208.9331176112,164209.47562536437
2022-11-30 07:30:00,164209.97085704617,164209.46689900357
2022-11-30 11:30:00,164210.94260624,164209.4588656562
2022-11-30 15:30:00,164208.7128942234,164209.44355233462
2022-11-30 19:30:00,164196.0663876023,164209.3860857037
2022-11-30 23:30:00,164198.0630455717,164209.40124597456
2022-12-01 03:30:00,164201.86837109344,164209.35544406236
2022-12-01 07:30:00,164203.7597968713,164209.30869504806
2022-12-01 11:30:00,164205.97926085588,164209.29077087814
2022-12-01 15:30:00,164206.5462543187,164209.27112509456
2022-12-01 19:30:00,164206.0244087791,164209.30345647127
2022-12-01 23:30:00,164206.87019880605,164209.31923331466
2022-12-02 03:30:00,164209.10760267635,164209.34154320328
2022-12-02 07:30:00,164210.58713921584,164209.3382299633
2022-12-02 11:30:00,164209.9203536946,164209.32943270274
2022-12-02 15:30:00,164204.39695904034,164209.2966692097
2022-12-02 19:30:00,164209.09593828124,164209.29524072714
2022-12-02 23:30:00,164208.6909851008,164209.29778670444
2022-12-03 03:30:00,164209.85500877225,164209.32305520625
2022-12-03 07:30:00,164207.13335996045,164209.31892614966
2022-12-03 11:30:00,164212.32352321816,164209.31974764244
2022-12-03 15:30:00,164209.18237179331,164209.30584176842
2022-12-03 19:30:00,164204.4903352194,164209.26256210945
2022-12-03 23:30:00,164213.68872687296,164209.28082558818
2022-12-04 03:30:00,164216.0262204491,164209.2766113417
2022-12-04 07:30:00,164213.04342649365,164209.27092136387
2022-12-04 11:30:00,164208.98306181922,164209.24225933474
2022-12-04 15:30:00,164206.562080542,164209.23434665886
2022-12-04 19:30:00,164210.82288207684,164209.26317600068
2022-12-04 23:30:00,164209.19371773244,164209.29749054607
2022-12-05 03:30:00,164212.94880299055,164209.30795834734
2022-12-05 07:30:00,164210.5235909091,164209.31753714362
2022-12-05 11:30:00,164214.5600585152,164209.3746436664
2022-12-05 15:30:00,164213.52589018343,164209.42746116203
2022-12-05 19:30:00,164208.47909899452,164209.43508693288
2022-12-05 23:30:00,164214.8606601913,164209.48110768298
2022-12-06 03:30:00,164213.63714429282,164209.5208803434
2022-12-06 07:30:00,164212.2510231499,164209.53099403184
2022-12-06 11:30:00,164209.13033461932,164209.52735878495
2022-12-06 15:30:00,164205.3962825185,164209.56253529308
2022-12-06 19:30:00,164212.47202798125,164209.63011872116
2022-12-06 23:30:00,164212.5975062443,164209.66723123382
2022-12-07 03:30:00,164213.5911271676,164209.69438175941
2022-12-07 07:30:00,164208.72968113708,164209.67669200033
2022-12-07 11:30:00,164208.33972151263,164209.68575529233
2022-12-07 15:30:00,164202.9444018899,164209.66829370684
2022-12-07 19:30:00,164203.2881763368,164209.64163755
2022-12-07 23:30:00,164208.59505504862,164209.63688492772
2022-12-08 03:30:00,164210.2310517629,164209.62063821882
2022-12-08 07:30:00,164213.41987137252,164209.64838110044
2022-12-08 11:30:00,164215.1476979858,164209.70183643445
2022-12-08 15:30:00,164208.1248337306,164209.71530552022
2022-12-08 19:30:00,164207.81681075483,164209.7614084797
2022-12-08 23:30:00,164208.94531427004,164209.75748628704
2022-12-09 03:30:00,164209.80876667856,164209.75057940793
2022-12-09 07:30:00,164213.5664098104,164209.73749133345
2022-12-09 11:30:00,164214.7587891732,164209.75873632057
2022-12-09 15:30:00,164210.36786085987,164209.7569777644
2022-12-09 19:30:00,164210.77277586833,164209.7815377365
2022-12-09 23:30:00,164213.14836475338,164209.81133051016
2022-12-10 03:30:00,164209.6424129173,164209.78233561292
2022-12-10 07:30:00,164213.07087224603,164209.77195902995
