Record Time,Distance (cm),Moving Average (cm)
2022-12-05 15:30:00,326031.5204428307,326017.3277106995
2022-12-05 19:30:00,326024.35635765,326017.4392765242
2022-12-06 03:30:00,326022.9217403838,326017.64162054966
2022-12-06 07:30:00,326027.7713729027,326017.7998979302
2022-12-06 11:30:00,326016.8019807801,326017.7845453586
2022-12-06 15:30:00,326017.06221425027,326018.2267589655
2022-12-06 19:30:00,326025.32668523304,326018.3343336059
2022-12-07 03:30:00,326021.61175895634,326018.3832504022
2022-12-07 07:30:00,326015.2860276459,326018.20892718236
2022-12-07 11:30:00,326015.18803505145,326018.16450229805
2022-12-07 23:30:00,326017.1724850826,326018.04083376273
2022-12-08 03:30:00,326011.441561915,326017.77299511095
2022-12-08 11:30:00,326025.27193452977,326017.84893401293
2022-12-08 15:30:00,326014.9484394872,326017.80689786037
2022-12-08 19:30:00,326019.21635404386,326017.8270329487
2022-12-08 23:30:00,326016.7955882091,326017.812505558
2022-12-09 03:30:00,326013.68276060186,326017.75514798914
2022-12-09 07:30:00,326024.18716905586,326017.8432578668
2022-12-09 15:30:00,326022.38593298674,326017.9046453684
2022-12-09 19:30:00,326016.3448457811,326017.92492155934
2022-12-10 03:30:00,326025.10741619096,326018.02068815444
2022-12-10 07:30:00,326012.4236286421,326017.8486743797
2022-12-10 11:30:00,326006.18972684303,326017.6952671752
2022-12-10 15:30:00,326019.2836881615,326017.7158960192
2022-12-10 19:30:00,326013.7341960887,326017.6648485842
2022-12-10 23:30:00,326022.97630462813,326017.732082205
2022-12-11 07:30:00,326034.6086592049,326017.9152813633
2022-12-11 15:30:00,326007.92801555153,326017.79044054064
2022-12-11 23:30:00,326001.1430135797,326017.5849167511
2022-12-12 03:30:00,326009.36226427346,326017.4846405013
2022-12-12 11:30:00,326015.70866025734,326017.42837005376
2022-12-12 15:30:00,326015.9625468754,326017.41070953355
2022-12-12 23:30:00,326002.7738644674,326017.236461378
2022-12-13 03:30:00,326008.7539359869,326017.08945928235
2022-12-13 07:30:00,326021.640911022,326017.14300577337
2022-12-13 19:30:00,325994.51134535536,326016.71642073954
2022-12-13 23:30:00,326021.0428530257,326016.7667280917
2022-12-14 03:30:00,326015.66917294427,326016.7541125153
2022-12-14 07:30:00,326016.30771911226,326016.749039863
2022-12-14 11:30:00,326027.2687010122,326016.8672383029
2022-12-14 15:30:00,326025.4120131011,326016.962180245
2022-12-14 19:30:00,326013.8697168717,326016.928197131
2022-12-14 23:30:00,326012.5522902939,326016.8806329263
2022-12-15 07:30:00,326015.698234843,326016.86791896843
2022-12-15 11:30:00,326015.0492819387,326016.848571766
2022-12-15 15:30:00,326018.9195806539,326016.8703718595
2022-12-15 19:30:00,326010.5238753188,326016.902581967
2022-12-15 23:30:00,325990.907078008,326016.6317954674
2022-12-16 03:30:00,326015.40281117265,326016.6981068475
2022-12-16 15:30:00,326027.4864160869,326016.71678652486
2022-12-16 19:30:00,326024.39483068767,326016.7959416193
2022-12-16 23:30:00,326028.5182146801,326016.91555665055
2022-12-17 03:30:00,326033.78971752094,326017.08600272
2022-12-17 07:30:00,326026.3958561046,326017.1791012538
2022-12-17 11:30:00,326031.70266489097,326017.3228989136
2022-12-17 15:30:00,326012.13145555847,326017.2720024101
2022-12-17 23:30:00,325997.8478096954,326016.99056044983
2022-12-18 03:30:00,326003.13186839013,326016.8560100415
2022-12-18 07:30:00,326017.8390953534,326016.8654627849
2022-12-18 11:30:00,326028.1422510486,326016.9728607683
2022-12-19 03:30:00,326020.7063619102,326016.92720734555
2022-12-19 07:30:00,326031.72090030764,326017.06677048665
2022-12-19 19:30:00,326019.73797549144,326016.9406517769
2022-12-19 23:30:00,326026.7248378569,326017.0320927683
2022-12-20 03:30:00,326020.461748553,326016.93342845823
2022-12-20 07:30:00,326023.72835155437,326016.99634441285
2022-12-20 11:30:00,326017.73502142273,326017.00312126614
2022-12-20 15:30:00,326022.490819153,326017.0530094288
2022-12-20 19:30:00,326006.5733355232,326016.9585979521
2022-12-20 23:30:00,326002.6162783566,326016.79363264446
2022-12-21 03:30:00,326007.1300745833,326016.70735087607
2022-12-21 07:30:00,326010.47862409364,326016.65222940006
2022-12-21 15:30:00,326007.5797118701,326016.57264591305
2022-12-21 19:30:00,326014.03903235396,326016.5506144907
2022-12-22 07:30:00,326006.69472523953,326016.46564992826
2022-12-22 11:30:00,326028.10109310696,326016.5650981605
2022-12-22 15:30:00,326012.34259240027,326016.5293142134
2022-12-22 19:30:00,326018.29794581985,326016.54417666385
2022-12-22 23:30:00,325993.39530702156,326016.35126941686
2022-12-23 03:30:00,326021.91399080213,326016.3972423209
2022-12-23 07:30:00,326016.31819928443,326016.3965944272
2022-12-23 15:30:00,326016.23222321726,326016.39525807585
2022-12-23 19:30:00,326008.5317941319,326016.331843044
2022-12-23 23:30:00,326009.1236999799,326016.13216352946
2022-12-24 03:30:00,326019.1856070294,326016.1565910774
2022-12-24 07:30:00,326031.20801746804,326016.2760468424
2022-12-24 11:30:00,326023.58108968876,326016.33356686484
2022-12-24 15:30:00,326041.05529566336,326016.39842334355
2022-12-24 19:30:00,326007.1405562186,326016.3260962567
2022-12-24 23:30:00,325991.6107033569,326016.21601529105
2022-12-25 03:30:00,326004.1721677325,326016.05047634966
2022-12-25 07:30:00,326015.1717793522,326015.9932087665
2022-12-25 15:30:00,326022.10527114145,326016.040589095
2022-12-25 19:30:00,326013.366338285,326016.02001793496
2022-12-25 23:30:00,326010.8243678916,326016.16185671184
2022-12-26 11:30:00,325992.6575742725,326016.0492430572
2022-12-26 23:30:00,326006.7893563215,326016.011496599
2022-12-27 03:30:00,325997.49416475033,326015.8272438787
2022-12-27 11:30:00,326034.3432530706,326015.9058058875
2022-12-27 15:30:00,326013.04814694193,326016.03137073823
2022-12-27 19:30:00,325997.7807040124,326015.8898927015
2022-12-27 23:30:00,326005.4781266306,326015.8098021933
2022-12-28 03:30:00,326012.60773489566,326015.95105120924
2022-12-28 07:30:00,326015.16640044376,326016.02291617333
2022-12-28 11:30:00,326015.1180627447,326016.0160088952
2022-12-28 15:30:00,325998.288993575,326015.8817133246
2022-12-29 03:30:00,325999.5324471266,326015.6989111056
2022-12-29 07:30:00,326022.7234140503,326015.8156254
2022-12-29 11:30:00,326021.85753800883,326015.823907109
2022-12-29 15:30:00,326034.40756679693,326015.89636933757
2022-12-29 19:30:00,326004.14214094746,326015.7056321514
2022-12-29 23:30:00,326032.1151400905,326015.82994660543
2022-12-30 03:30:00,326018.0619082059,326016.00288406195
2022-12-30 07:30:00,326027.3453129998,326016.05320412637
2022-12-30 11:30:00,326040.2976148611,326016.2803365483
2022-12-30 15:30:00,326021.5238559302,326016.319761506
2022-12-30 19:30:00,326010.0821424789,326016.3933570423
2022-12-30 23:30:00,326003.69690332486,326016.2986073877
2022-12-31 07:30:00,326023.92151588167,326016.3811824886
2022-12-31 11:30:00,326018.1800192866,326016.3946066438
2022-12-31 23:30:00,326006.85101897275,326016.32356160675
2023-01-01 03:30:00,326010.8239580161,326016.2828238024
2023-01-01 07:30:00,326010.07411506755,326016.24659938534
2023-01-01 15:30:00,326027.89879507455,326016.2818958175
2023-01-02 11:30:00,326035.2474247204,326016.29186614737
2023-01-02 15:30:00,326012.3404623581,326016.2683767659
2023-01-02 19:30:00,326017.15383029636,326016.2749356809
2023-01-03 03:30:00,326020.4622015252,326016.25961041154
2023-01-03 07:30:00,326009.3295547367,326016.2086541198
2023-01-03 11:30:00,326028.98866276717,326016.2847434328
2023-01-03 19:30:00,325979.738774552,326015.9913511236
2023-01-03 23:30:00,326015.60228437884,326016.162432292
2023-01-04 03:30:00,326010.9412237212,326016.0868915941
2023-01-04 11:30:00,326018.06359295227,326016.07221751846
2023-01-04 19:30:00,326013.4258401743,326015.8738811065
2023-01-05 03:30:00,326011.28485380753,326015.78638571873
2023-01-05 07:30:00,326023.42445529014,326015.7537021276
2023-01-05 11:30:00,326017.7734563258,326015.761006455
2023-01-05 15:30:00,325977.89902710315,326015.46654640127
2023-01-05 19:30:00,326017.0120941416,326015.4040306788
2023-01-05 23:30:00,326024.8761665371,326015.47471825976
2023-01-06 03:30:00,326028.05586338363,326015.52280859137
2023-01-06 07:30:00,326030.73055266746,326015.63806624076
2023-01-06 15:30:00,326048.4719985221,326015.88645402784
2023-01-06 23:30:00,326010.3027178527,326015.83518710826
2023-01-07 03:30:00,326020.71722900926,326015.9044085045
2023-01-07 11:30:00,326012.92785312235,326015.81228849397
2023-01-07 19:30:00,326013.9644365925,326015.77929549816
2023-01-08 03:30:00,326016.775810236,326015.7950285051
2023-01-08 07:30:00,326016.40356633184,326015.7360618179
2023-01-08 23:30:00,325996.62802172574,326015.5347893352
2023-01-09 03:30:00,326002.17496921535,326015.35973248805
2023-01-09 07:30:00,326021.36936745525,326015.4280205706
2023-01-09 11:30:00,326023.23082262103,326015.55810527125
2023-01-09 15:30:00,326046.4855472465,326015.7657530505
2023-01-09 19:30:00,326018.21132762963,326015.79992962716
2023-01-09 23:30:00,325997.560674214,326015.60591718124
2023-01-10 07:30:00,326037.51387800265,326015.6280944239
2023-01-10 11:30:00,325989.782108978,326015.4322915039
2023-01-10 15:30:00,325993.0418939859,326015.31951785565
2023-01-10 19:30:00,326008.92349226854,326015.2714274377
2023-01-10 23:30:00,325986.66572911857,326015.1625756749
2023-01-11 07:30:00,326021.75055132224,326015.2557206903
2023-01-11 11:30:00,326027.08334250044,326015.3412446169
2023-01-12 03:30:00,325996.3588550758,326015.337817113
2023-01-12 07:30:00,326005.3430460678,326015.21340593015
2023-01-12 15:30:00,326033.32866661006,326015.3506427535
2023-01-12 19:30:00,326001.0104130093,326015.39987811446
2023-01-13 03:30:00,326044.57556178834,326015.57746142696
2023-01-13 11:30:00,326048.0298534938,326015.73154523305
2023-01-13 19:30:00,326035.32131145685,326015.8227942773
2023-01-13 23:30:00,326013.3652315436,326015.8290961475
2023-01-14 03:30:00,326002.2898011821,326015.7249477247
2023-01-14 07:30:00,326042.36364121566,326015.93006623525
2023-01-14 11:30:00,326030.7655858685,326016.0509608809
2023-01-14 19:30:00,325997.9369597397,326015.93115052936
2023-01-14 23:30:00,326027.717983096,326016.2165063827
2023-01-15 03:30:00,326046.558935637,326016.45802672737
2023-01-15 07:30:00,325997.4740887243,326016.31199643505
2023-01-15 11:30:00,326010.6573587461,326016.26883126184
2023-01-15 15:30:00,326034.7495822232,326016.3242752782
2023-01-15 23:30:00,326002.53477328917,326016.0623214566
2023-01-16 03:30:00,326026.36175500386,326016.0051832834
2023-01-16 07:30:00,326039.9810104048,326016.10968447034
2023-01-16 19:30:00,325995.5284082679,326015.86010286014
2023-01-17 03:30:00,326024.6561942195,326016.168982696
2023-01-17 07:30:00,326028.83070386446,326016.25485463755
2023-01-17 11:30:00,326011.2220085213,326016.1226652428
2023-01-17 15:30:00,326009.1017240884,326016.0682393424
2023-01-17 23:30:00,325995.8629647038,326015.9128141529
2023-01-18 03:30:00,326010.6908430638,326015.8357717002
2023-01-18 07:30:00,326032.5565636977,326015.8421998801
2023-01-18 11:30:00,326016.7771710345,326015.84933706454
2023-01-18 15:30:00,325985.3328073064,326015.618151233
2023-01-18 23:30:00,326030.24494133855,326015.6135732118
2023-01-19 03:30:00,326023.72271452734,326015.6384660818
2023-01-19 07:30:00,326051.76938887656,326015.8525198018
2023-01-20 03:30:00,326008.23620877217,326015.9714234156
2023-01-20 07:30:00,326014.0679639429,326015.9996859341
2023-01-20 15:30:00,326038.66526148433,326016.24445404124
2023-01-20 19:30:00,325980.2478164,326015.97838147474
2023-01-20 23:30:00,325996.8113922836,326015.82863937167
2023-01-21 19:30:00,326000.8973001974,326015.69221426564
2023-01-21 23:30:00,325988.11662189686,326015.6499847846
2023-01-22 03:30:00,326008.21790974884,326015.54041613615
2023-01-22 11:30:00,326056.6743443267,326015.8632652965
2023-01-22 15:30:00,326009.0083692289,326015.8054744646
2023-01-22 23:30:00,326013.2641404174,326015.89752382564
2023-01-23 03:30:00,326022.9213525571,326015.92765080574
2023-01-23 07:30:00,326017.98111596314,326015.82098224526
2023-01-23 11:30:00,325985.54936898395,326015.51427482016
2023-01-23 15:30:00,326062.91398282157,326015.69055455533
2023-01-23 19:30:00,326014.0698955618,326015.7464363242
2023-01-23 23:30:00,325983.3220570848,326015.67959240265
2023-01-24 03:30:00,326011.4015262665,326015.73789368116
2023-01-24 07:30:00,326017.84653043846,326015.7594642544
2023-01-24 15:30:00,326001.8168925694,326015.5958482982
2023-01-24 19:30:00,326031.9927058867,326015.74606094015
2023-01-25 03:30:00,326025.1858261375,326015.86187915184
2023-01-25 07:30:00,326026.73377190065,326015.94885429385
2023-01-25 11:30:00,326003.5919329683,326016.03632916335
2023-01-25 15:30:00,326048.59693424014,326016.294746664
2023-01-25 19:30:00,326037.48952191137,326016.46163465804
2023-01-25 23:30:00,326015.1723264108,326016.52764229657
2023-01-26 03:30:00,326010.1432179973,326016.62724114105
2023-01-26 07:30:00,326031.8414106758,326016.7461018405
2023-01-26 15:30:00,325997.41084177094,326016.4844132074
2023-01-27 07:30:00,326046.2225514865,326017.0057263133
2023-01-27 11:30:00,326032.88634261803,326017.1490188929
2023-01-27 15:30:00,326006.63454357197,326017.2163217155
2023-01-27 19:30:00,326034.1120059147,326017.35148718907
2023-01-27 23:30:00,326007.45548120694,326017.2729474591
2023-01-28 07:30:00,326022.9943925348,326017.4170392896
2023-01-28 11:30:00,326033.1062949828,326017.5070293454
2023-01-28 15:30:00,325992.0796802241,326017.1684062528
2023-01-28 19:30:00,326013.34224947507,326017.24200712104
2023-01-29 03:30:00,326019.9254168005,326017.1370907954
2023-01-29 07:30:00,326054.26467242674,326017.3541824037
2023-01-29 15:30:00,326020.02681347815,326017.15547935566
2023-01-29 19:30:00,326030.3617738291,326017.32035440725
2023-01-29 23:30:00,326005.8162170036,326017.3375845998
2023-01-30 03:30:00,326003.77593899786,326017.22821649007
2023-01-30 07:30:00,326035.7353910207,326017.3234896767
2023-01-30 15:30:00,325972.7778190846,326016.95734290086
2023-01-30 19:30:00,326010.29778763227,326016.9040664587
2023-01-30 23:30:00,326018.4160262959,326016.99658651726
2023-01-31 03:30:00,326022.3942111574,326017.0891485424
2023-01-31 07:30:00,326027.81885714934,326017.23110647907
2023-01-31 11:30:00,326052.5980801523,326017.51179674634
2023-01-31 15:30:00,326008.3664742125,326017.3567783268
2023-01-31 19:30:00,325980.4192446696,326017.06593160506
2023-01-31 23:30:00,326016.79729572794,326017.0638328873
2023-02-01 03:30:00,326011.27903501346,326017.0189894929
2023-02-01 07:30:00,326015.3003905308,326017.00576950086
2023-02-01 11:30:00,326055.7008401206,326017.1631034656
2023-02-01 19:30:00,325996.78309377877,326017.04257559415
2023-02-01 23:30:00,326021.3392248719,326017.07562674244
2023-02-02 03:30:00,326033.20645415765,326017.173659455
2023-02-02 07:30:00,326003.33456983115,326017.1275441865
2023-02-02 11:30:00,326010.07567255606,326016.9820596464
2023-02-02 15:30:00,326023.2084303871,326017.02958919405
2023-02-02 23:30:00,326000.09066943824,326017.1971214994
2023-02-03 03:30:00,326028.3667195866,326017.3311637753
2023-02-03 07:30:00,326027.7300358128,326017.41054447787
2023-02-03 15:30:00,326018.8453960067,326017.41651244013
2023-02-03 23:30:00,326007.6817562185,326017.372664471
2023-02-04 07:30:00,326006.6639170189,326017.29056656634
2023-02-04 11:30:00,325999.2828396312,326017.1483310533
2023-02-04 19:30:00,325971.3854062623,326017.09889396856
2023-02-04 23:30:00,326007.2238348422,326016.9620541881
2023-02-05 03:30:00,326030.56595548213,326016.98151226627
2023-02-05 07:30:00,326022.83996866806,326016.9203449485
2023-02-05 11:30:00,326005.8086947168,326016.8348707159
2023-02-05 15:30:00,326026.2641959888,326016.6640414657
2023-02-05 23:30:00,325994.21042890736,326016.5402546276
2023-02-06 07:30:00,326013.45565685927,326016.4843963803
2023-02-06 11:30:00,326021.00902493164,326016.5465592404
2023-02-06 19:30:00,326014.9253776695,326016.5539510948
2023-02-06 23:30:00,326022.1386833115,326016.59658263845
2023-02-07 03:30:00,326010.16234367277,326016.5460981609
2023-02-07 19:30:00,326031.4881137416,326016.6612473777
2023-02-08 07:30:00,326011.49119692884,326016.85226546525
2023-02-08 11:30:00,326013.49436379626,326016.77678904025
2023-02-08 15:30:00,326014.2633805232,326016.5270048021
2023-02-08 19:30:00,326016.8247743412,326016.516256327
2023-02-08 23:30:00,325995.4610372807,326016.49998007173
2023-02-09 07:30:00,326024.1910719604,326016.3967025055
2023-02-09 15:30:00,326002.11091699713,326016.67548075964
2023-02-09 19:30:00,326021.12439322984,326016.7708002984
2023-02-10 03:30:00,326015.2383184685,326016.9940236527
2023-02-10 11:30:00,326039.9006335329,326017.0574942304
2023-02-10 23:30:00,326022.05271003017,326017.0965193538
2023-02-11 07:30:00,326010.28678607516,326017.2987351356
2023-02-11 11:30:00,325997.3689065087,326017.1430333494
2023-02-11 15:30:00,326019.42127831135,326017.03438187833
2023-02-11 19:30:00,326007.5908156717,326017.08579127415
2023-02-12 03:30:00,325998.59095518815,326016.7265365351
2023-02-12 07:30:00,326020.5051354571,326016.75582799956
2023-02-12 11:30:00,326040.3804150568,326016.6965300272
2023-02-12 15:30:00,325998.04462991975,326016.55305387254
2023-02-12 19:30:00,326013.64944715006,326016.38634722406
2023-02-13 11:30:00,326013.59735184367,326016.181403395
2023-02-13 15:30:00,326028.0706310415,326016.274287986
2023-02-13 19:30:00,326021.28618037107,326016.4567037721
2023-02-13 23:30:00,326018.763329858,326016.3867455437
2023-02-14 03:30:00,326010.9491451576,326016.1085440556
2023-02-14 07:30:00,326022.9516305541,326016.3075873511
2023-02-14 15:30:00,325977.6750514872,326015.90267158626
2023-02-14 19:30:00,326014.1533723039,326015.8890051856
2023-02-14 23:30:00,326011.1384531183,326015.9562214343
2023-02-15 03:30:00,326041.5774855326,326016.07509432914
2023-02-15 11:30:00,326023.152537139,326015.9436218817
2023-02-15 15:30:00,326007.2733466761,326015.876410446
2023-02-15 19:30:00,326008.71864218137,326015.97866032127
2023-02-15 23:30:00,326018.59394994925,326015.9987779338
2023-02-16 03:30:00,326009.54167647683,326015.88251241273
2023-02-16 19:30:00,325994.8724513867,326015.7065986607
2023-02-16 23:30:00,326007.3923012079,326015.7966716021
2023-02-17 07:30:00,326033.7132662588,326015.84598287067
2023-02-17 11:30:00,326018.17345826805,326015.8569772583
2023-02-17 19:30:00,325993.91369492625,326015.92454330256
2023-02-17 23:30:00,326017.22932214226,326015.822058112
2023-02-18 03:30:00,326017.52141900023,326015.7732290134
2023-02-18 07:30:00,326007.28408498835,326015.42295103
2023-02-18 11:30:00,326052.01551229943,326015.7088304149
2023-02-18 15:30:00,326021.0446518614,326015.7501933719
2023-02-18 19:30:00,325999.90333760105,326015.6282944813
2023-02-18 23:30:00,326031.5269688081,326015.74965840747
2023-02-19 03:30:00,326023.9114341411,326015.8693166164
2023-02-19 07:30:00,326011.73558851,326015.8515122238
2023-02-19 19:30:00,326002.7328658387,326015.8489837636
2023-02-19 23:30:00,326003.2734587704,326015.89869196736
2023-02-20 03:30:00,326011.56464259606,326015.865607621
2023-02-20 07:30:00,326010.95340558514,326015.8283939692
2023-02-20 23:30:00,325990.2168802854,326015.9584042911
2023-02-21 03:30:00,326040.3652202935,326016.2038036082
2023-02-21 07:30:00,326023.0993983123,326016.256042962
2023-02-21 11:30:00,326038.2738546192,326016.1166453127
2023-02-21 15:30:00,326042.3740942959,326016.3694159572
2023-02-21 23:30:00,325998.56478352647,326016.2580571929
2023-02-22 03:30:00,326035.25964378705,326016.35152909614
2023-02-22 11:30:00,325982.4835058948,326016.3156859667
2023-02-22 19:30:00,326046.2552628218,326016.20481727744
2023-02-22 23:30:00,325994.8749716828,326016.2936858513
2023-02-23 03:30:00,326022.90737735946,326016.38219239813
2023-02-23 11:30:00,326015.4556177441,326016.3638007621
2023-02-23 19:30:00,325984.2788072745,326016.1066923092
2023-02-24 07:30:00,326017.8982347368,326015.96673394204
2023-02-24 15:30:00,326032.11343677406,326015.93438200117
2023-02-24 19:30:00,325996.8615274921,326015.6144765333
2023-02-25 03:30:00,325994.4248523373,326015.4932367275
2023-02-25 07:30:00,326053.929636683,326015.6685401085
2023-02-25 23:30:00,326026.37070931855,326015.8983803271
2023-02-26 07:30:00,326005.3689088272,326015.5741450679
2023-02-26 11:30:00,325986.23006283864,326015.2038571332
2023-02-26 15:30:00,326007.0144042682,326015.2068719006
2023-02-26 23:30:00,326014.61880648596,326015.1129374307
