Record Time,Distance (cm),Moving Average (cm)
2023-02-25 00:30:00,326007.0409575883,326014.60587741085
2023-02-25 04:30:00,326013.40505865973,326014.569048133
2023-02-25 08:30:00,326052.37829133053,326014.72466712963
2023-02-25 12:30:00,326001.7081017401,326014.6396008352
2023-02-25 16:30:00,325998.4726647296,326014.5773184816
2023-02-25 20:30:00,326022.36576925055,326014.56206484424
2023-02-26 00:30:00,326028.5063244461,326014.65247519186
2023-02-26 04:30:00,326034.0266550401,326014.7155445683
2023-02-26 08:30:00,326001.425624624,326014.4414714775
2023-02-26 12:30:00,325982.9094699918,326014.22638601944
2023-02-26 16:30:00,326013.61824564636,326014.2121666581
2023-02-26 20:30:00,326021.16912623076,326014.1444192844
2023-02-27 00:30:00,326014.92145114235,326014.18664821296
2023-02-27 04:30:00,326010.2064686063,326014.3086070863
2023-02-27 08:30:00,326004.402525004,326014.1519494777
2023-02-27 12:30:00,325994.6010697614,326014.01681300893
2023-02-27 16:30:00,326001.791506124,326014.05230993236
2023-02-27 20:30:00,326016.62133805465,326014.06953539076
2023-02-28 00:30:00,326008.624237898,326014.0160183549
2023-02-28 04:30:00,326015.60154413246,326013.92629793
2023-02-28 08:30:00,326036.0298602197,326013.8638342442
2023-02-28 12:30:00,326027.57623632555,326013.91068454925
2023-02-28 16:30:00,326010.0545713075,326013.8205082399
2023-02-28 20:30:00,326011.55627183215,326013.747185463
2023-03-01 00:30:00,326005.9724266392,326013.7427535676
2023-03-01 04:30:00,325998.93890761025,326013.63835525594
2023-03-01 08:30:00,326015.2135362774,326013.5153308479
2023-03-01 12:30:00,326010.11120777985,326013.51276991976
2023-03-01 16:30:00,326005.98073181673,326013.6611065729
2023-03-01 20:30:00,326001.97270638205,326013.612013557
2023-03-02 00:30:00,326022.9208301081,326013.61629197194
2023-03-02 04:30:00,326037.28517825226,326013.695401163
2023-03-02 08:30:00,326039.4455053407,326013.7787285457
2023-03-02 12:30:00,326028.8092536088,326013.69945393497
2023-03-02 16:30:00,326001.1860758652,326013.698412429
2023-03-02 20:30:00,325997.9044443078,326013.7765496931
2023-03-03 00:30:00,326009.1573111003,326013.6646557547
2023-03-03 04:30:00,326009.4209825767,326013.67445062136
2023-03-03 08:30:00,326024.10274355236,326013.679313902
2023-03-03 12:30:00,326009.1944015772,326013.4506621321
2023-03-03 16:30:00,325998.3920275115,326013.53879286326
2023-03-03 20:30:00,325984.31554793863,326013.46324912034
2023-03-04 00:30:00,326006.40062828653,326013.36246077437
2023-03-04 04:30:00,326017.65356564557,326013.3111398256
2023-03-04 08:30:00,326021.5935122018,326013.41779718525
2023-03-04 12:30:00,326020.5830306438,326013.44624565984
2023-03-04 16:30:00,326012.91197972244,326013.41389287513
2023-03-04 20:30:00,325986.38244105503,326013.43747731706
2023-03-05 00:30:00,326014.4913662098,326013.4878122399
2023-03-05 04:30:00,326017.658642368,326013.420184165
2023-03-05 08:30:00,326028.3599595119,326013.4036007329
2023-03-05 12:30:00,326023.767805702,326013.44497677375
2023-03-05 16:30:00,326005.2820242188,326013.37246294384
2023-03-05 20:30:00,325982.99588173255,326013.24713763717
2023-03-06 00:30:00,325999.46901353175,326013.15368721355
2023-03-06 04:30:00,326017.4587262026,326013.0455276893
2023-03-06 08:30:00,326008.9385960207,326013.07849939837
2023-03-06 12:30:00,326002.7287849047,326013.0420728112
2023-03-06 16:30:00,326021.9662293321,326013.0115093038
2023-03-06 20:30:00,325988.7066071093,326013.0807854627
2023-03-07 00:30:00,326001.1345134233,326013.0019138724
2023-03-07 04:30:00,326028.97707377217,326012.9736646121
2023-03-07 08:30:00,326005.0440089413,326012.87014854205
2023-03-07 12:30:00,326037.73594378505,326013.0103205793
2023-03-07 16:30:00,326028.75292692194,326013.0367984604
2023-03-07 20:30:00,325994.5764619174,326012.9815374189
2023-03-08 00:30:00,326005.5305220497,326013.0043788606
2023-03-08 04:30:00,326025.0910437677,326013.017047923
2023-03-08 08:30:00,326028.16358801787,326013.09157453355
2023-03-08 12:30:00,326043.9966298132,326013.24845976743
2023-03-08 16:30:00,326022.85850744747,326013.4344042375
2023-03-08 20:30:00,326005.69662699336,326013.3674293231
2023-03-09 00:30:00,326001.83393024054,326013.24707365816
2023-03-09 04:30:00,326027.44854136795,326013.3143249609
2023-03-09 08:30:00,326016.0443105591,326013.398331766
2023-03-09 12:30:00,326017.6534205908,326013.4880636512
2023-03-09 16:30:00,326036.6297386828,326013.517472917
2023-03-09 20:30:00,326016.37984889216,326013.4654792728
2023-03-10 00:30:00,326022.1725614443,326013.5370193173
2023-03-10 04:30:00,326038.72650905274,326013.72428293666
2023-03-10 08:30:00,326021.4658434789,326013.77350929705
2023-03-10 12:30:00,326010.8075519288,326013.74218329653
2023-03-10 16:30:00,326038.43741510843,326013.8518808945
2023-03-10 20:30:00,326032.96593525563,326013.95109521877
2023-03-11 00:30:00,326022.02953347156,326014.105256363
2023-03-11 04:30:00,326027.2350480121,326014.1740449729
2023-03-11 08:30:00,326017.00326474727,326014.1781890545
2023-03-11 12:30:00,326006.5913385484,326014.25257691
2023-03-11 16:30:00,326020.8514862915,326014.29703444825
2023-03-11 20:30:00,326022.866930961,326014.3461293325
2023-03-12 00:30:00,326003.13491469825,326014.38681297516
2023-03-12 04:30:00,326039.4591958196,326014.53392501816
2023-03-12 08:30:00,326011.04339679447,326014.4886571697
2023-03-12 12:30:00,326016.03342388134,326014.38133039605
2023-03-12 16:30:00,326021.37432368286,326014.44273227174
2023-03-12 20:30:00,326028.21255642554,326014.5715014388
2023-03-13 00:30:00,326001.5147142715,326014.4362721884
2023-03-13 04:30:00,325995.42986909964,326014.22398007044
2023-03-13 08:30:00,326036.3140442416,326014.3473593883
2023-03-13 12:30:00,326012.1363771751,326014.44721170963
2023-03-13 16:30:00,326003.96718848794,326014.34507336403
2023-03-13 20:30:00,326006.8591103406,326014.3992578458
2023-03-14 00:30:00,326004.2352499088,326014.43829280924
2023-03-14 04:30:00,326037.20019183564,326014.66532468575
2023-03-14 08:30:00,326009.7701106347,326014.54422327457
2023-03-14 12:30:00,325989.9440996177,326014.42425952485
2023-03-14 16:30:00,326010.242583775,326014.4456858324
2023-03-14 20:30:00,326012.4346143503,326014.4169236189
2023-03-15 00:30:00,325997.124848517,326014.2568016539
2023-03-15 04:30:00,325980.40032034885,326013.9216723275
2023-03-15 08:30:00,326013.1139433571,326013.8372906674
2023-03-15 12:30:00,326010.54308985476,326013.81306712347
2023-03-15 16:30:00,326002.15063091565,326013.6848492189
2023-03-15 20:30:00,326021.1989532827,326013.684620184
2023-03-16 00:30:00,326010.1436685018,326013.63554367074
2023-03-16 04:30:00,326023.2585906069,326013.69302345713
2023-03-16 08:30:00,326006.40896582126,326013.5868924239
2023-03-16 12:30:00,326023.97368710645,326013.63565379713
2023-03-16 16:30:00,326009.0249636604,326013.7634563816
2023-03-16 20:30:00,325989.3778549616,326013.63222427445
2023-03-17 00:30:00,326004.27047897666,326013.5369043785
2023-03-17 04:30:00,325985.6389679201,326013.2285549009
2023-03-17 08:30:00,326041.07736587164,326013.40550605877
2023-03-17 12:30:00,326008.29088773666,326013.3563063283
2023-03-17 16:30:00,325996.81759953726,326013.2999592185
2023-03-17 20:30:00,326011.4341447923,326013.3144265964
2023-03-18 00:30:00,326023.5631734311,326013.37747515354
2023-03-18 04:30:00,326015.8870687807,326013.5033274915
2023-03-18 08:30:00,326022.2338887038,326013.69121748465
2023-03-18 12:30:00,326019.6880656981,326013.5825321013
2023-03-18 16:30:00,325988.41563225223,326013.5820790504
2023-03-18 20:30:00,325975.8513744554,326013.49386245356
2023-03-19 00:30:00,326009.1062743425,326013.4717883136
2023-03-19 04:30:00,326007.8579633037,326013.3940647255
2023-03-19 08:30:00,326013.21951263136,326013.3266398817
2023-03-19 12:30:00,326031.7350983146,326013.37806156045
2023-03-19 16:30:00,326010.8004268098,326013.33734996594
2023-03-19 20:30:00,326000.6480784778,326013.36319442187
2023-03-20 00:30:00,326015.94599500083,326013.3351991964
2023-03-20 04:30:00,326033.3416999063,326013.47235958674
2023-03-20 08:30:00,326014.957396432,326013.46024537814
2023-03-20 12:30:00,326025.63140158483,326013.3173479848
2023-03-20 16:30:00,326034.31992117706,326013.43240465806
2023-03-20 20:30:00,326005.05148627906,326013.44353942754
2023-03-21 00:30:00,326033.2959429217,326013.47776093986
2023-03-21 04:30:00,326029.4190809027,326013.5393391752
2023-03-21 08:30:00,326013.8071474467,326013.54556132446
2023-03-21 12:30:00,326030.33198060753,326013.5964994362
2023-03-21 16:30:00,326006.7862812823,326013.4782664717
2023-03-21 20:30:00,326002.85097614146,326013.5108790741
2023-03-22 00:30:00,326011.76935785735,326013.5237588652
2023-03-22 04:30:00,326038.2378120533,326013.6614559638
2023-03-22 08:30:00,325997.63848239975,326013.59540986415
2023-03-22 12:30:00,326009.7725065024,326013.5867074555
2023-03-22 16:30:00,326027.66049876413,326013.65089423966
2023-03-22 20:30:00,326020.0034768775,326013.7775407577
2023-03-23 00:30:00,326027.7678052812,326013.9349177658
2023-03-23 04:30:00,326043.39532023453,326013.96486458293
2023-03-23 08:30:00,326018.9284389797,326013.9396057223
2023-03-23 12:30:00,326023.44852627185,326013.83893649845
2023-03-23 16:30:00,326014.75982828636,326013.7414475015
2023-03-23 20:30:00,326012.28302186326,326013.89615141007
2023-03-24 00:30:00,326012.2349719448,326013.9082633652
2023-03-24 04:30:00,326030.0697193173,326013.8713152547
2023-03-24 08:30:00,326000.076648848,326013.81167278276
2023-03-24 12:30:00,326016.08496952825,326013.96519024315
2023-03-24 16:30:00,326033.1832651753,326013.9575544315
2023-03-24 20:30:00,326031.29042422835,326014.0125797831
2023-03-25 00:30:00,326013.62317445735,326014.1270041987
2023-03-25 04:30:00,326033.3759567916,326014.20689803816
2023-03-25 08:30:00,326010.29907102656,326014.24288057804
2023-03-25 12:30:00,326001.30073454947,326014.1371931176
