time,pressure_kPa
2022-09-15 03:45:00,1.2701633428314616
2022-09-15 07:45:00,1.2710379339733453
2022-09-15 11:45:00,1.2718547677881291
2022-09-15 15:45:00,1.2726414597548001
2022-09-15 19:45:00,1.2733611746762894
2022-09-15 23:45:00,1.274000585479881
2022-09-16 03:45:00,1.274637060693738
2022-09-16 07:45:00,1.2752666248182625
2022-09-16 11:45:00,1.2758613235784115
2022-09-16 15:45:00,1.2764321371526866
2022-09-16 19:45:00,1.2769771623250605
2022-09-16 23:45:00,1.2774930040530266
2022-09-17 03:45:00,1.2780265986138137
2022-09-17 07:45:00,1.2785855558129091
2022-09-17 11:45:00,1.2795616230135338
2022-09-17 15:45:00,1.2805699826782682
2022-09-17 19:45:00,1.2816366634172784
2022-09-17 23:45:00,1.2827107973518246
2022-09-18 03:45:00,1.2838687143442358
2022-09-18 07:45:00,1.2850975117698504
2022-09-18 11:45:00,1.2863211293615273
2022-09-18 15:45:00,1.2875660703806513
2022-09-18 19:45:00,1.288853722462712
2022-09-18 23:45:00,1.2901259350177092
2022-09-19 03:45:00,1.2914278857341641
2022-09-19 07:45:00,1.2927804671377292
2022-09-19 11:45:00,1.2940961648912181
2022-09-19 15:45:00,1.2953988645863623
2022-09-19 19:45:00,1.296774683594332
2022-09-19 23:45:00,1.2981950956122696
2022-09-20 03:45:00,1.2996764105131458
2022-09-20 07:45:00,1.301196545272776
2022-09-20 11:45:00,1.3026906083244183
2022-09-20 15:45:00,1.3041639861895318
2022-09-20 19:45:00,1.3056782549463
2022-09-20 23:45:00,1.3072595550775077
2022-09-21 03:45:00,1.308888297822341
2022-09-21 07:45:00,1.3105426957263464
2022-09-21 11:45:00,1.312166705872288
2022-09-21 15:45:00,1.313762766843724
2022-09-21 19:45:00,1.3153759815571093
2022-09-21 23:45:00,1.3169852277913783
2022-09-22 03:45:00,1.3186071006786733
2022-09-22 07:45:00,1.320218003250698
2022-09-22 11:45:00,1.321811839339595
2022-09-22 15:45:00,1.3233953247654628
2022-09-22 19:45:00,1.324954911873768
2022-09-22 23:45:00,1.3264754265034047
2022-09-23 03:45:00,1.3280102663639506
2022-09-23 07:45:00,1.3295109666131288
2022-09-23 11:45:00,1.3309592011788887
2022-09-23 15:45:00,1.3323310029672535
2022-09-23 19:45:00,1.3335969436869668
2022-09-23 23:45:00,1.3347904549830976
2022-09-24 03:45:00,1.3359765915298139
2022-09-24 07:45:00,1.3371016566189307
2022-09-24 11:45:00,1.3381605248252122
2022-09-24 15:45:00,1.3391499735511994
2022-09-24 19:45:00,1.3400801319527091
2022-09-24 23:45:00,1.3409989217173157
2022-09-25 03:45:00,1.3419400334612268
2022-09-25 07:45:00,1.3428772094092791
2022-09-25 11:45:00,1.3437739403370264
2022-09-25 15:45:00,1.3446422349188651
2022-09-25 19:45:00,1.3454855885570902
2022-09-25 23:45:00,1.3463202983733127
2022-09-26 03:45:00,1.3471775776455615
2022-09-26 07:45:00,1.3480197757977093
2022-09-26 11:45:00,1.348805153284977
2022-09-26 15:45:00,1.3495594988277542
2022-09-26 19:45:00,1.3502786375451452
2022-09-26 23:45:00,1.350907755772237
2022-09-27 03:45:00,1.3515000044451477
2022-09-27 07:45:00,1.352049720500448
2022-09-27 11:45:00,1.3525187344744458
2022-09-27 15:45:00,1.3529363696428844
2022-09-27 19:45:00,1.353302569608867
2022-09-27 23:45:00,1.3535700325491336
2022-09-28 03:45:00,1.353751185303089
2022-09-28 07:45:00,1.3538736729115044
2022-09-28 11:45:00,1.353916464022768
2022-09-28 15:45:00,1.3538698965257532
2022-09-28 19:45:00,1.3537655020710695
2022-09-28 23:45:00,1.353561483467355
2022-09-29 03:45:00,1.3532942146053555
2022-09-29 07:45:00,1.353006660677036
2022-09-29 11:45:00,1.3527225828802734
2022-09-29 15:45:00,1.352428959906077
2022-09-29 19:45:00,1.3521208218519758
2022-09-29 23:45:00,1.3517574323124992
2022-09-30 03:45:00,1.3512918444824915
2022-09-30 07:45:00,1.3507940708032442
2022-09-30 11:45:00,1.3503012846130635
2022-09-30 15:45:00,1.3497926734028118
2022-09-30 19:45:00,1.3493352685754467
2022-09-30 23:45:00,1.3489514091729586
2022-10-01 03:45:00,1.3485313571522257
2022-10-01 07:45:00,1.3481115851461154
2022-10-01 11:45:00,1.3477317141233773
2022-10-01 15:45:00,1.3473576668281264
2022-10-01 19:45:00,1.3469954764836478
2022-10-01 23:45:00,1.3466563561193148
2022-10-02 03:45:00,1.3462916317700244
2022-10-02 07:45:00,1.3458876655147025
2022-10-02 11:45:00,1.3454785538057776
2022-10-02 15:45:00,1.3450271641657714
2022-10-02 19:45:00,1.3445145201222153
2022-10-02 23:45:00,1.3439574063632285
2022-10-03 03:45:00,1.3433581332597897
2022-10-03 07:45:00,1.3427302338228806
2022-10-03 11:45:00,1.3420832584849955
2022-10-03 15:45:00,1.3413814896178842
2022-10-03 19:45:00,1.340626193314367
2022-10-03 23:45:00,1.3398415629634959
2022-10-04 03:45:00,1.3390414208410624
2022-10-04 07:45:00,1.3382263020759233
2022-10-04 11:45:00,1.3374108728557985
2022-10-04 15:45:00,1.3365673742300714
2022-10-04 19:45:00,1.3356817948719455
2022-10-04 23:45:00,1.3347693193512087
2022-10-05 03:45:00,1.3338241689241235
2022-10-05 07:45:00,1.3328911060346702
2022-10-05 11:45:00,1.3319806591326495
2022-10-05 15:45:00,1.3310635143508787
2022-10-05 19:45:00,1.33013167792548
2022-10-05 23:45:00,1.3291892465374582
2022-10-06 03:45:00,1.3282314412392426
2022-10-06 07:45:00,1.3272735357685936
2022-10-06 11:45:00,1.3263621609037728
2022-10-06 15:45:00,1.3254595205079265
2022-10-06 19:45:00,1.324546301917144
2022-10-06 23:45:00,1.3236216658065234
2022-10-07 03:45:00,1.3226497066636511
2022-10-07 07:45:00,1.321638926603656
2022-10-07 11:45:00,1.3206332094807698
2022-10-07 15:45:00,1.3196242962696487
2022-10-07 19:45:00,1.3186195445994802
2022-10-07 23:45:00,1.317641342828372
2022-10-08 03:45:00,1.3166337842312916
2022-10-08 07:45:00,1.3156561595114908
2022-10-08 11:45:00,1.3147520132485726
2022-10-08 15:45:00,1.3139270963709957
2022-10-08 19:45:00,1.3131874185259422
2022-10-08 23:45:00,1.3124703926213948
2022-10-09 03:45:00,1.3117246582812085
2022-10-09 07:45:00,1.311000928346665
2022-10-09 11:45:00,1.3103070797685077
2022-10-09 15:45:00,1.3096502809543582
2022-10-09 19:45:00,1.3090003562258263
2022-10-09 23:45:00,1.3083164201048123
2022-10-10 03:45:00,1.3075577627271235
2022-10-10 07:45:00,1.3067562268456538
2022-10-10 11:45:00,1.3059269962454587
2022-10-10 15:45:00,1.305067066830735
2022-10-10 19:45:00,1.304185054797967
2022-10-10 23:45:00,1.3032730392599963
2022-10-11 03:45:00,1.3023053285813149
2022-10-11 07:45:00,1.3013008873403427
2022-10-11 11:45:00,1.3003015156101254
2022-10-11 15:45:00,1.299313169969941
2022-10-11 19:45:00,1.298320151042026
2022-10-11 23:45:00,1.29738137279336
2022-10-12 03:45:00,1.2964591423304834
2022-10-12 07:45:00,1.295558445902053
2022-10-12 11:45:00,1.294726480458222
2022-10-12 15:45:00,1.2939061603712818
2022-10-12 19:45:00,1.2931106349042036
2022-10-12 23:45:00,1.292407343406416
2022-10-13 03:45:00,1.291807899855424
2022-10-13 07:45:00,1.2912941430276987
2022-10-13 11:45:00,1.290852999967016
2022-10-13 15:45:00,1.2904682427249
2022-10-13 19:45:00,1.2901050517785633
2022-10-13 23:45:00,1.2898350705409636
2022-10-14 03:45:00,1.289663690003302
2022-10-14 07:45:00,1.2895566613349325
2022-10-14 11:45:00,1.2894820428675504
2022-10-14 15:45:00,1.289427901671196
2022-10-14 19:45:00,1.2893681591041766
2022-10-14 23:45:00,1.2893480885630602
2022-10-15 03:45:00,1.2894190659811808
2022-10-15 07:45:00,1.289520127275561
2022-10-15 11:45:00,1.2896169839099254
2022-10-15 15:45:00,1.2897080892059523
2022-10-15 19:45:00,1.2897414987579396
2022-10-15 23:45:00,1.2897058108874262
2022-10-16 03:45:00,1.2896587339666035
2022-10-16 07:45:00,1.2895625717805765
2022-10-16 11:45:00,1.2894185895699088
2022-10-16 15:45:00,1.2892711523876035
2022-10-16 19:45:00,1.2890964893907342
2022-10-16 23:45:00,1.2888786484873587
2022-10-17 03:45:00,1.2886325580154032
2022-10-17 07:45:00,1.2883735344549374
2022-10-17 11:45:00,1.2881229713005369
2022-10-17 15:45:00,1.2879259230473004
2022-10-17 19:45:00,1.2877901732199462
2022-10-17 23:45:00,1.2876956332081035
2022-10-18 03:45:00,1.287602468000801
2022-10-18 07:45:00,1.2874905419365557
2022-10-18 11:45:00,1.2873957573017834
2022-10-18 15:45:00,1.2873371787228582
2022-10-18 19:45:00,1.2872716092001306
2022-10-18 23:45:00,1.2872087638763332
2022-10-19 03:45:00,1.2871116598902113
2022-10-19 07:45:00,1.2869408584805366
2022-10-19 11:45:00,1.2867471769329213
2022-10-19 15:45:00,1.2865362920582912
2022-10-19 19:45:00,1.2862541512605983
2022-10-19 23:45:00,1.2859132651369793
2022-10-20 03:45:00,1.2855145470941352
2022-10-20 07:45:00,1.28501132250755
2022-10-20 11:45:00,1.2844097947988202
2022-10-20 15:45:00,1.2837645487712104
2022-10-20 19:45:00,1.2830683525494249
2022-10-20 23:45:00,1.282325345440141
2022-10-21 03:45:00,1.281551209676622
2022-10-21 07:45:00,1.2807523109865442
2022-10-21 11:45:00,1.2799184585278351
2022-10-21 15:45:00,1.2790832947017206
2022-10-21 19:45:00,1.2782503347745053
2022-10-21 23:45:00,1.2774537004013433
2022-10-22 03:45:00,1.2767210531329611
2022-10-22 07:45:00,1.2760383741243964
2022-10-22 11:45:00,1.2753692188250474
2022-10-22 15:45:00,1.2747053711026335
2022-10-22 19:45:00,1.2740191633702327
2022-10-22 23:45:00,1.273302258106297
2022-10-23 03:45:00,1.272574153016871
2022-10-23 07:45:00,1.271758752875879
2022-10-23 11:45:00,1.2708483701477842
2022-10-23 15:45:00,1.2698485630567828
2022-10-23 19:45:00,1.2687349906432752
2022-10-23 23:45:00,1.2675685429887784
2022-10-24 03:45:00,1.2663817207441954
2022-10-24 07:45:00,1.2650872566300273
2022-10-24 11:45:00,1.2636705066622906
2022-10-24 15:45:00,1.2621734350300864
2022-10-24 19:45:00,1.2606327795675396
2022-10-24 23:45:00,1.2590599638865874
2022-10-25 03:45:00,1.2575113719021627
2022-10-25 07:45:00,1.2559695805658218
2022-10-25 11:45:00,1.254435651223644
2022-10-25 15:45:00,1.2529185509638208
2022-10-25 19:45:00,1.2514185570231753
2022-10-25 23:45:00,1.2499115416744746
2022-10-26 03:45:00,1.248374264900829
2022-10-26 07:45:00,1.2468277304863173
2022-10-26 11:45:00,1.2452766694961812
2022-10-26 15:45:00,1.2436766332984512
2022-10-26 19:45:00,1.2420477751506243
2022-10-26 23:45:00,1.2403694042717688
2022-10-27 03:45:00,1.2386454609622282
2022-10-27 07:45:00,1.2369146628352812
2022-10-27 11:45:00,1.235123587014439
2022-10-27 15:45:00,1.2332737172632835
2022-10-27 19:45:00,1.2313660613440638
2022-10-27 23:45:00,1.229355938067642
2022-10-28 03:45:00,1.227261146117174
2022-10-28 07:45:00,1.2251163397415035
2022-10-28 11:45:00,1.2229320478948567
2022-10-28 15:45:00,1.220700823382726
2022-10-28 19:45:00,1.2184141315174808
2022-10-28 23:45:00,1.2160444221668716
2022-10-29 03:45:00,1.21364087767494
2022-10-29 07:45:00,1.211242252191207
2022-10-29 11:45:00,1.2088638448084061
2022-10-29 15:45:00,1.2064970522985177
2022-10-29 19:45:00,1.2041151326000545
2022-10-29 23:45:00,1.201688145790427
2022-10-30 03:45:00,1.1992227698007507
2022-10-30 07:45:00,1.1967621609246635
2022-10-30 11:45:00,1.1943322377776389
2022-11-01 07:45:00,1.1805797960689233
2022-11-01 11:45:00,1.17769618031748
2022-11-01 15:45:00,1.1747414873559137
2022-11-01 19:45:00,1.171738128036509
2022-11-01 23:45:00,1.1687249237993
2022-11-02 03:45:00,1.1657508776472014
2022-11-02 07:45:00,1.1628409499066947
2022-11-02 11:45:00,1.1599468587843376
2022-11-02 15:45:00,1.157064040276373
2022-11-02 19:45:00,1.1542793228097707
2022-11-02 23:45:00,1.1515616399264217
2022-11-03 03:45:00,1.1489025010351726
2022-11-03 07:45:00,1.146359809058572
2022-11-03 11:45:00,1.1438657764193068
2022-11-03 15:45:00,1.141386082031704
2022-11-03 19:45:00,1.139004240357758
2022-11-03 23:45:00,1.1367150330163214
2022-11-04 03:45:00,1.1344736706474805
2022-11-04 07:45:00,1.1323265339871569
2022-11-04 11:45:00,1.1302706689012438
2022-11-04 15:45:00,1.1282071501462496
2022-11-04 19:45:00,1.1261352458134979
2022-11-04 23:45:00,1.1240573529013318
2022-11-05 03:45:00,1.1219527235802844
2022-11-05 07:45:00,1.1198103772447212
2022-11-05 11:45:00,1.1176504339052826
2022-11-05 15:45:00,1.1154545718241025
2022-11-05 19:45:00,1.1132420326928014
2022-11-05 23:45:00,1.1110001725080338
2022-11-06 03:45:00,1.1086976752877262
2022-11-06 07:45:00,1.1063226910604271
2022-11-06 23:45:00,1.0992210694408144
2022-11-07 03:45:00,1.096627654876515
2022-11-07 07:45:00,1.0941232722756018
2022-11-07 11:45:00,1.0917048798818034
2022-11-07 15:45:00,1.0893803069154167
2022-11-07 19:45:00,1.087166197599823
2022-11-07 23:45:00,1.0850174143739517
2022-11-08 03:45:00,1.082950106469472
2022-11-08 07:45:00,1.0810578093023178
2022-11-08 11:45:00,1.0793504091640438
2022-11-08 15:45:00,1.0777750551290635
2022-11-08 19:45:00,1.0763000249604942
2022-11-08 23:45:00,1.0749299980723828
2022-11-09 03:45:00,1.0736347621051836
2022-11-09 07:45:00,1.0723882400549896
2022-11-09 11:45:00,1.0711805865014266
2022-11-09 15:45:00,1.0700030944850345
2022-11-09 19:45:00,1.0688243192369837
2022-11-09 23:45:00,1.0676707692583984
2022-11-10 03:45:00,1.0665890117462757
2022-11-10 07:45:00,1.0655333883746902
2022-11-10 11:45:00,1.0644655179570832
2022-11-10 15:45:00,1.0634224109942263
2022-11-10 19:45:00,1.0624137915203935
2022-11-10 23:45:00,1.061424021182657
2022-11-11 03:45:00,1.0604583222037083
2022-11-11 07:45:00,1.0594579782829259
2022-11-11 11:45:00,1.0584503488372592
2022-11-11 15:45:00,1.0574771590448568
2022-11-11 19:45:00,1.0565573997613824
2022-11-11 23:45:00,1.0557348339756005
2022-11-12 03:45:00,1.0549478893893363
2022-11-12 07:45:00,1.0541822459976198
2022-11-12 11:45:00,1.0534480042810552
2022-11-12 15:45:00,1.0527446525016526
2022-11-12 19:45:00,1.0521351648768158
2022-11-12 23:45:00,1.051614335232089
2022-11-13 03:45:00,1.0510954519109377
2022-11-13 07:45:00,1.0505740867137283
2022-11-13 11:45:00,1.0500389300888453
2022-11-13 15:45:00,1.0494849738063383
2022-11-13 19:45:00,1.048987617088571
2022-11-13 23:45:00,1.0485847480306436
2022-11-14 03:45:00,1.0482147598445704
2022-11-14 07:45:00,1.0478513183730305
2022-11-14 11:45:00,1.047494123386744
2022-11-14 15:45:00,1.0475773594667912
2022-11-14 19:45:00,1.0476630504825706
2022-11-14 23:45:00,1.047757725129668
2022-11-15 03:45:00,1.047851490069167
2022-11-15 07:45:00,1.0479467079596094
2022-11-15 11:45:00,1.0480738296790655
2022-11-15 15:45:00,1.0482310020251393
2022-11-15 19:45:00,1.0484215333032967
2022-11-15 23:45:00,1.048663474947547
2022-11-16 03:45:00,1.0489654864258404
2022-11-16 07:45:00,1.0493937057488794
2022-11-16 11:45:00,1.0499865891447528
2022-11-16 15:45:00,1.0507416504384601
2022-11-16 19:45:00,1.0515931846399618
2022-11-16 23:45:00,1.0525066003981542
2022-11-17 03:45:00,1.053453519630939
2022-11-17 07:45:00,1.054402740041334
2022-11-17 11:45:00,1.0553889399418521
2022-11-17 15:45:00,1.0564384889728418
2022-11-17 19:45:00,1.0575014396936762
2022-11-17 23:45:00,1.058586308365841
2022-11-18 03:45:00,1.05971860288172
2022-11-18 07:45:00,1.060834379715576
2022-11-18 11:45:00,1.0619612414637691
2022-11-18 15:45:00,1.0631538827543283
2022-11-18 19:45:00,1.0643582524666397
2022-11-18 23:45:00,1.0655495571780862
2022-11-19 03:45:00,1.0667614694354608
2022-11-19 07:45:00,1.0679574072296472
2022-11-19 11:45:00,1.069162315138187
2022-11-19 15:45:00,1.0704375380207667
2022-11-19 19:45:00,1.0717584975968277
2022-11-19 23:45:00,1.0731162085346855
2022-11-20 03:45:00,1.0745221511515828
2022-11-20 07:45:00,1.075963090867374
2022-11-20 11:45:00,1.0774191473094274
2022-11-20 15:45:00,1.0789336484369583
2022-11-20 19:45:00,1.0804559433164003
2022-11-20 23:45:00,1.081962363776026
2022-11-21 03:45:00,1.0834931686374472
2022-11-21 07:45:00,1.0850345819113478
2022-11-21 11:45:00,1.08589199546108
2022-11-21 15:45:00,1.086757146301546
2022-11-21 19:45:00,1.0876009929188108
2022-11-21 23:45:00,1.0891882551619347
2022-11-22 03:45:00,1.0907364618005482
2022-11-22 07:45:00,1.0922265044156625
2022-11-22 11:45:00,1.0936621635031971
2022-11-22 15:45:00,1.0950303938104198
2022-11-22 19:45:00,1.0963515461552864
2022-11-22 23:45:00,1.0976553598878227
2022-11-23 03:45:00,1.0988927378588615
2022-11-23 07:45:00,1.1000251778446506
2022-11-23 11:45:00,1.1010490706790936
2022-11-23 15:45:00,1.1019491579086713
2022-11-23 19:45:00,1.1027636503585907
2022-11-23 23:45:00,1.1035164082964508
2022-11-24 03:45:00,1.1041985663224194
2022-11-24 07:45:00,1.1048313481574952
2022-11-24 11:45:00,1.1054031041384103
2022-11-24 15:45:00,1.105781992432114
2022-11-24 19:45:00,1.106049204415063
2022-11-24 23:45:00,1.1062456317474345
2022-11-25 03:45:00,1.1063480827738101
2022-11-25 07:45:00,1.1063972544408494
2022-11-25 11:45:00,1.1063835537438638
2022-11-25 15:45:00,1.1062791719961953
2022-11-25 19:45:00,1.10610556501704
2022-11-25 23:45:00,1.1059588883393492
2022-11-26 03:45:00,1.1058366611124155
2022-11-26 07:45:00,1.105733361238405
2022-11-26 11:45:00,1.1056577480298073
2022-11-26 15:45:00,1.105588015187176
2022-11-26 19:45:00,1.1054842195584973
2022-11-26 23:45:00,1.1053767364918006
2022-11-27 03:45:00,1.1053119649161494
2022-11-27 07:45:00,1.1052297836129987
2022-11-27 11:45:00,1.1051124178059883
2022-11-27 15:45:00,1.1049907957297869
2022-11-27 19:45:00,1.1048016886155487
2022-11-27 23:45:00,1.1045790974501264
2022-11-28 03:45:00,1.1043807033752981
2022-11-28 07:45:00,1.1041181024887918
2022-11-28 11:45:00,1.103811364007965
2022-11-28 15:45:00,1.103545786975297
2022-11-28 19:45:00,1.1032768550721408
2022-11-28 23:45:00,1.1029814397848694
2022-11-29 03:45:00,1.1027291256694702
2022-11-29 07:45:00,1.1024959283684237
2022-11-29 11:45:00,1.102236685062922
2022-11-29 15:45:00,1.101989020222532
2022-11-29 19:45:00,1.101766472283877
2022-12-01 23:45:00,1.1052756091264597
2022-12-02 03:45:00,1.1041496124188575
2022-12-02 07:45:00,1.1029592077215848
2022-12-02 11:45:00,1.101687391044694
2022-12-02 15:45:00,1.1002710524570807
2022-12-02 19:45:00,1.0987007918454952
2022-12-02 23:45:00,1.0969883557853768
2022-12-03 03:45:00,1.0950736305086162
2022-12-03 07:45:00,1.0930595725031498
2022-12-03 11:45:00,1.0909809586222856
2022-12-03 15:45:00,1.0887516432028115
2022-12-03 19:45:00,1.08639546000993
2022-12-03 23:45:00,1.0839809348760052
2022-12-04 03:45:00,1.081503820027977
2022-12-04 07:45:00,1.0789781350262366
2022-12-04 11:45:00,1.0763702359198504
2022-12-04 15:45:00,1.0736670994066606
2022-12-04 19:45:00,1.0709124782191886
2022-12-04 23:45:00,1.068149266951691
2022-12-05 03:45:00,1.0653462237477214
2022-12-05 07:45:00,1.062525712000654
2022-12-05 11:45:00,1.059691976506516
2022-12-05 15:45:00,1.0567744121991405
2022-12-05 19:45:00,1.0538237503785637
2022-12-05 23:45:00,1.0508838546580732
2022-12-06 03:45:00,1.0479092392163762
2022-12-06 07:45:00,1.0449744335413085
2022-12-06 11:45:00,1.0421047399912566
2022-12-06 15:45:00,1.0391866548678734
2022-12-06 19:45:00,1.0362619223721992
2022-12-06 23:45:00,1.0334019609397216
2022-12-07 03:45:00,1.0306031165681793
2022-12-07 07:45:00,1.0278914281362654
2022-12-07 11:45:00,1.0252543815820854
2022-12-07 15:45:00,1.0227002508359315
2022-12-07 19:45:00,1.020195194983852
2022-12-07 23:45:00,1.0176900650454068
2022-12-08 03:45:00,1.015212592699451
2022-12-08 07:45:00,1.0127756914288721
2022-12-08 11:45:00,1.0103923571245663
2022-12-08 15:45:00,1.0080962257501922
2022-12-08 19:45:00,1.0058804178087695
2022-12-08 23:45:00,1.0036849471592246
2022-12-09 03:45:00,1.0015067734149898
2022-12-09 07:45:00,0.9993541860969157
2022-12-09 11:45:00,0.9972387859973494
2022-12-09 15:45:00,0.9953887603042415
2022-12-09 19:45:00,0.9937127554220728
2022-12-09 23:45:00,0.9921439256858064
2022-12-10 03:45:00,0.9906986038822185
2022-12-10 07:45:00,0.9893443221313319
2022-12-10 11:45:00,0.9881149819013958
2022-12-10 15:45:00,0.9870286481194247
2022-12-10 19:45:00,0.9860450473057799
2022-12-10 23:45:00,0.9850303494919829
2022-12-11 03:45:00,0.9839927577480782
2022-12-11 07:45:00,0.9829939921784945
2022-12-11 11:45:00,0.9820312230541766
2022-12-11 15:45:00,0.9810838100753151
2022-12-11 19:45:00,0.9801943103329438
2022-12-11 23:45:00,0.9792873562814165
2022-12-12 03:45:00,0.9783330635968107
2022-12-12 07:45:00,0.9774207366841811
2022-12-12 11:45:00,0.9766000945145583
2022-12-12 15:45:00,0.9757849937657225
2022-12-12 19:45:00,0.9750333039086027
2022-12-12 23:45:00,0.9743302303512069
2022-12-13 03:45:00,0.9735973823934239
2022-12-13 07:45:00,0.9729447485509203
2022-12-13 11:45:00,0.9723889358884452
2022-12-13 15:45:00,0.9718024696419142
2022-12-13 19:45:00,0.9712110665764041
2022-12-13 23:45:00,0.9706549808855319
2022-12-14 03:45:00,0.9700481647280704
2022-12-14 07:45:00,0.969415681517463
2022-12-14 11:45:00,0.9688359503809877
2022-12-14 15:45:00,0.9682466925240498
2022-12-14 19:45:00,0.9676129524010927
2022-12-14 23:45:00,0.9678523209153631
2022-12-15 03:45:00,0.9680942782542161
2022-12-15 07:45:00,0.9683123868946697
2022-12-15 11:45:00,0.9685095355673805
2022-12-15 15:45:00,0.9686752928685246
2022-12-15 19:45:00,0.9688327341109687
2022-12-15 23:45:00,0.969004827614438
2022-12-16 03:45:00,0.9691863455524325
2022-12-16 07:45:00,0.9693601446174346
2022-12-16 11:45:00,0.9695356382034622
2022-12-16 15:45:00,0.9697014088387017
2022-12-16 19:45:00,0.9698476081181878
2022-12-16 23:45:00,0.9693365220575489
2022-12-17 03:45:00,0.9688872927515452
2022-12-17 07:45:00,0.9684484829501444
2022-12-17 11:45:00,0.9680495414410163
2022-12-17 15:45:00,0.9677112581088901
2022-12-17 19:45:00,0.9674330875594832
2022-12-17 23:45:00,0.9672574312926574
2022-12-18 03:45:00,0.9672208743336846
2022-12-18 07:45:00,0.9672522091245103
2022-12-18 11:45:00,0.96732836448197
2022-12-18 15:45:00,0.9675274811587062
2022-12-18 19:45:00,0.9678254321047562
2022-12-18 23:45:00,0.9681957621536034
2022-12-19 03:45:00,0.9686170834636262
2022-12-19 07:45:00,0.969056706071731
2022-12-19 11:45:00,0.9695539010194706
2022-12-19 15:45:00,0.9701156455486044
2022-12-19 19:45:00,0.9707094203209635
2022-12-19 23:45:00,0.9713069747002414
2022-12-20 03:45:00,0.9719131642506706
2022-12-20 07:45:00,0.972510214796542
2022-12-20 11:45:00,0.9730769585205862
2022-12-20 15:45:00,0.9736483583041465
2022-12-20 19:45:00,0.97421967256121
2022-12-20 23:45:00,0.974815917397205
2022-12-21 03:45:00,0.9754663723325494
2022-12-21 07:45:00,0.9760966007557726
2022-12-21 11:45:00,0.976641813253021
2022-12-21 15:45:00,0.9771517866644596
2022-12-21 19:45:00,0.9776277083905976
2022-12-21 23:45:00,0.9780601886987117
2022-12-22 03:45:00,0.9784618991897029
